data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,48843765,01,51
2022,48843766,01,51
2022,48844234,01,51
2022,48844235,01,51
2022,48844668,01,51
2022,48934919,01,51
2022,48934973,01,51
2022,48748933,01,51
2022,47639944,01,51
2022,47639943,01,51
2022,47949001,01,51
2022,47949578,01,51
2022,47949577,01,51
2022,47639952,01,51
2022,47639953,01,51
2022,47639959,01,51
2022,47639960,01,51
2022,47639962,01,51
2022,47639963,01,51
2022,47639961,01,51
2022,47949576,01,51
2022,47639965,01,51
2022,47639966,01,51
2022,47639964,01,51
2022,47639969,01,51
2022,47639970,01,51
2022,47639974,01,51
2022,47639975,01,51
2022,47639967,01,51
2022,47639976,01,51
2022,47639968,01,51
2022,47639971,01,51
2022,47639972,01,51
2022,47639973,01,51
2022,47639939,01,51
2022,47639942,01,51
2022,47640160,01,51
2022,47640217,01,51
2022,47640216,01,51
2022,47948994,01,51
2022,46808835,01,51
2022,47601170,01,51
2022,47601172,01,51
2022,47601174,01,51
2022,47601169,01,51
2022,47601175,01,51
2022,47601176,01,51
2022,47601177,01,51
2022,47601180,01,51
2022,47601185,01,51
2022,47601186,01,51
2022,47601188,01,51
2022,47601189,01,51
2022,47601181,01,51
2022,47601182,01,51
2022,47601190,01,51
2022,47601171,01,51
2022,47601173,01,51
2022,47601178,01,51
2022,47601147,01,51
2022,47601152,01,51
2022,47601155,01,51
2022,47601156,01,51
2022,47601157,01,51
2022,47601158,01,51
2022,47601148,01,51
2022,47601149,01,51
2022,47601150,01,51
2022,47601154,01,51
2022,47601183,01,51
2022,47601187,01,51
2022,47601117,01,51
2022,47601184,01,51
2022,47601146,01,51
2022,47601153,01,51
2022,46805503,01,51
2022,47601136,01,51
2022,47601139,01,51
2022,47601143,01,51
2022,47601144,01,51
2022,47601140,01,51
2022,47601145,01,51
2022,47601151,01,51
2022,47601109,01,51
2022,47601110,01,51
2022,47601113,01,51
2022,47601115,01,51
2022,47601118,01,51
2022,47601120,01,51
2022,47601123,01,51
2022,47601124,01,51
2022,47601125,01,51
2022,47601127,01,51
2022,47601111,01,51
2022,47601114,01,51
2022,47601116,01,51
2022,47601121,01,51
2022,47601122,01,51
2022,47601130,01,51
2022,47601132,01,51
2022,47601134,01,51
2022,47601112,01,51
2022,47601119,01,51
2022,47601126,01,51
2022,47601128,01,51
2022,47601129,01,51
2022,47601131,01,51
2022,47601133,01,51
2022,47601135,01,51
2022,47601138,01,51
2022,47601141,01,51
2022,47601142,01,51
2022,47601096,01,51
2022,47601097,01,51
2022,47601098,01,51
2022,47601102,01,51
2022,47601104,01,51
2022,47601105,01,51
2022,47601106,01,51
2022,47601108,01,51
2022,47601099,01,51
2022,47601101,01,51
2022,47601100,01,51
2022,47601103,01,51
2022,46805481,01,51
2022,46805484,01,51
2022,46805482,01,51
2022,46805491,01,51
2022,46805483,01,51
2022,46805487,01,51
2022,46805488,01,51
2022,46805485,01,51
2022,46805486,01,51
2022,46805489,01,51
2022,46805493,01,51
2022,46805494,01,51
2022,46805495,01,51
2022,46805490,01,51
2022,46805496,01,51
2022,46805497,01,51
2022,46805498,01,51
2022,46805499,01,51
2022,47601107,01,51
2022,46805452,01,51
2022,46805473,01,51
2022,46805474,01,51
2022,46805477,01,51
2022,46805480,01,51
2022,46805459,01,51
2022,46805460,01,51
2022,46805462,01,51
2022,46805464,01,51
2022,46805471,01,51
2022,46805454,01,51
2022,46805455,01,51
2022,46805465,01,51
2022,46805467,01,51
2022,46805469,01,51
2022,46805456,01,51
2022,46805457,01,51
2022,46805458,01,51
2022,46805461,01,51
2022,46805463,01,51
2022,46805466,01,51
2022,46805468,01,51
2022,46805470,01,51
2022,46805472,01,51
2022,46805478,01,51
2022,46805479,01,51
2022,46805501,01,51
2022,46805492,01,51
2022,46805502,01,51
2022,46846352,01,51
2022,46846351,01,51
2022,46805475,01,51
2022,46805506,01,51
2022,46805476,01,51
2022,46805500,01,51
2022,46805507,01,51
2022,46805504,01,51
2022,46805505,01,51
2022,46806756,01,51
2022,46806755,01,51
2022,46806757,01,51
2022,46844974,01,51
2022,46845611,01,51
2022,46845612,01,51
2022,46845616,01,51
2022,46845613,01,51
2022,46845615,01,51
2022,46845614,01,51
2022,46845617,01,51
2022,46805512,01,51
2022,46805519,01,51
2022,46805510,01,51
2022,46805511,01,51
2022,46805513,01,51
2022,46805516,01,51
2022,46805517,01,51
2022,46805518,01,51
2022,46805514,01,51
2022,46805515,01,51
2022,46806089,01,51
2022,46806086,01,51
2022,46806090,01,51
2022,46806092,01,51
2022,46806091,01,51
2022,46806093,01,51
2022,46806746,01,51
2022,46806749,01,51
2022,46806751,01,51
2022,46806754,01,51
2022,46806747,01,51
2022,46806748,01,51
2022,46806745,01,51
2022,46806753,01,51
2022,46806750,01,51
2022,46806752,01,51
2022,46806758,01,51
2022,46845609,01,51
2022,46806087,01,51
2022,46806088,01,51
2022,46808091,01,51
2022,46808173,01,51
2022,46808820,01,51
2022,46808821,01,51
2022,46808822,01,51
2022,46808824,01,51
2022,46808823,01,51
2022,46845603,01,51
2022,46845602,01,51
2022,46845604,01,51
2022,46845605,01,51
2022,46845606,01,51
2022,46845607,01,51
2022,46845608,01,51
2022,47601160,01,51
2022,47601095,01,51
2022,47601159,01,51
2022,47601161,01,51
2022,47601200,01,51
2022,47601164,01,51
2022,47601165,01,51
2022,47601166,01,51
2022,47601167,01,51
2022,47601192,01,51
2022,47601197,01,51
2022,47601094,01,51
2022,47601191,01,51
2022,47601193,01,51
2022,47601194,01,51
2022,47601195,01,51
2022,47601196,01,51
2022,47601162,01,51
2022,47601163,01,51
2022,47601168,01,51
2022,47601201,01,51
2022,47601203,01,51
2022,47601205,01,51
2022,47601207,01,51
2022,47601208,01,51
2022,47601210,01,51
2022,47601215,01,51
2022,47601199,16,52
2022,47601202,01,51
2022,47601204,01,51
2022,47601212,01,51
2022,47601213,01,51
2022,47601214,01,51
2022,47601206,01,51
2022,47601211,01,51
2022,47601216,01,51
2022,47601483,01,51
2022,47948990,01,51
2022,47949898,01,51
2022,47949903,01,51
2022,47949865,01,51
2022,47949905,01,51
2022,47949904,01,51
2022,47601217,01,51
2022,47948995,01,51
2022,47948991,01,51
2022,47948992,01,51
2022,47948993,01,51
2022,47949932,01,51
2022,47949934,01,51
2022,47949936,01,51
2022,47949912,01,51
2022,47949929,01,51
2022,47949933,01,51
2022,47949930,01,51
2022,47949931,01,51
2022,47949935,01,51
2022,47949928,01,51
2022,47949924,01,51
2022,47949925,01,51
2022,47949908,01,51
2022,47949927,01,51
2022,47646173,01,51
2022,48549108,01,51
2022,48549103,01,51
2022,48549104,01,51
2022,48549105,01,51
2022,48549106,01,51
2022,48549107,01,51
2022,48549109,01,51
2022,48549589,01,51
2022,48549595,01,51
2022,48549597,01,51
2022,48549583,01,51
2022,48549601,01,51
2022,48549582,01,51
2022,48549580,01,51
2022,48549587,01,51
2022,48549588,01,51
2022,48549600,01,51
2022,48549602,01,51
2022,48549581,01,51
2022,48549584,01,51
2022,48549590,01,51
2022,48549593,01,51
2022,48549594,01,51
2022,48549596,01,51
2022,48549586,01,51
2022,48549592,01,51
2022,48549598,01,51
2022,48851052,01,51
2022,48851053,16,52
2022,48851054,01,51
2022,48851056,01,51
2022,48851058,01,51
2022,48851063,01,51
2022,48851064,01,51
2022,48851068,01,51
2022,48851055,01,51
2022,48851067,01,51
2022,48851069,01,51
2022,48851070,01,51
2022,48851071,01,51
2022,48851057,01,51
2022,48851059,01,51
2022,48851060,01,51
2022,48851061,01,51
2022,48851062,01,51
2022,48851065,01,51
2022,48851066,01,51
2022,48851072,01,51
2022,48851114,01,51
2022,48851115,01,51
2022,48851116,01,51
2022,48851117,01,51
2022,48851118,01,51
2022,48851119,01,51
2022,48851120,01,51
2022,48851121,01,51
2022,48851122,01,51
2022,48851123,01,51
2022,48851124,01,51
2022,48851125,01,51
2022,48851126,01,51
2022,48851127,01,51
2022,48851128,01,51
2022,48851129,01,51
2022,48851130,01,51
2022,48851131,01,51
2022,47646172,15,9
2022,47646174,01,51
2022,47646147,01,51
2022,46925202,01,51
2022,46925744,01,51
2022,46927471,01,51
2022,46928666,01,51
2022,48047501,01,51
2022,48047513,01,51
2022,47225937,01,51
2022,47225951,01,51
2022,47225956,01,51
2022,47225958,01,51
2022,47225960,01,51
2022,47225963,01,51
2022,47225967,01,51
2022,47225969,01,51
2022,47225970,01,51
2022,47225977,01,51
2022,47225935,01,51
2022,47225943,01,51
2022,47225945,01,51
2022,47225947,01,51
2022,47225953,01,51
2022,47225936,01,51
2022,47225938,01,51
2022,47225939,01,51
2022,47225940,01,51
2022,47225941,01,51
2022,47225944,01,51
2022,47225948,01,51
2022,47225949,01,51
2022,47225950,01,51
2022,47225952,01,51
2022,47225955,01,51
2022,47225957,01,51
2022,47225959,01,51
2022,47225968,01,51
2022,47225971,01,51
2022,47225972,01,51
2022,47225973,01,51
2022,47225974,01,51
2022,47225975,01,51
2022,47225979,01,51
2022,47225985,01,51
2022,47225986,01,51
2022,47225987,01,51
2022,47225988,01,51
2022,47225989,01,51
2022,47225954,01,51
2022,47225962,01,51
2022,47225964,01,51
2022,47225966,01,51
2022,47225976,01,51
2022,47225980,01,51
2022,47225981,01,51
2022,47225982,01,51
2022,47225983,01,51
2022,47225984,01,51
2022,47225994,01,51
2022,47225995,01,51
2022,47225999,01,51
2022,47226031,01,51
2022,47226036,01,51
2022,47226040,01,51
2022,47226075,01,51
2022,47226105,01,51
2022,47226161,01,51
2022,47226162,01,51
2022,47226165,01,51
2022,47226169,01,51
2022,47226171,01,51
2022,47226224,01,51
2022,47225990,01,51
2022,47225998,01,51
2022,47226001,01,51
2022,47226003,01,51
2022,47226004,01,51
2022,47226011,01,51
2022,47226002,01,51
2022,47226005,01,51
2022,47226006,01,51
2022,47226007,01,51
2022,47226008,01,51
2022,47226009,01,51
2022,47226010,01,51
2022,47226032,01,51
2022,47226034,01,51
2022,47226035,17,53
2022,47226053,01,51
2022,47226012,01,51
2022,47226033,01,51
2022,47226037,01,51
2022,47226051,01,51
2022,47226086,01,51
2022,47226097,01,51
2022,47226139,01,51
2022,47226013,01,51
2022,47226021,01,51
2022,47226023,01,51
2022,47226026,01,51
2022,47226041,01,51
2022,47226046,01,51
2022,47226077,01,51
2022,47226163,01,51
2022,47226167,01,51
2022,47226168,01,51
2022,47226014,01,51
2022,47226015,01,51
2022,47226017,01,51
2022,47226018,01,51
2022,47226020,01,51
2022,47226028,01,51
2022,47226029,01,51
2022,47226030,01,51
2022,47226038,01,51
2022,47226039,01,51
2022,47226102,16,52
2022,47226022,01,51
2022,47226024,01,51
2022,47226027,01,51
2022,47226074,01,51
2022,47226170,01,51
2022,47226172,01,51
2022,47226070,01,51
2022,47226076,01,51
2022,47226119,01,51
2022,47226072,01,51
2022,47226079,01,51
2022,47226094,01,51
2022,47226091,01,51
2022,47226158,01,51
2022,47226173,01,51
2022,47226186,01,51
2022,47226264,01,51
2022,47226306,01,51
2022,47226159,01,51
2022,47226166,01,51
2022,47226210,01,51
2022,47226239,01,51
2022,47226263,01,51
2022,47226175,01,51
2022,47226183,01,51
2022,47226278,01,51
2022,47226298,01,51
2022,47226303,01,51
2022,47226329,01,51
2022,47226189,01,51
2022,47226213,01,51
2022,47226221,01,51
2022,47226271,01,51
2022,47226302,01,51
2022,47226310,01,51
2022,47226331,01,51
2022,47226231,01,51
2022,47226261,01,51
2022,47226262,01,51
2022,47226276,01,51
2022,47226267,01,51
2022,47226294,01,51
2022,47226307,01,51
2022,47226315,01,51
2022,47226323,01,51
2022,47226266,01,51
2022,47226275,01,51
2022,47226277,01,51
2022,47226281,01,51
2022,47226318,01,51
2022,47226328,01,51
2022,47226332,01,51
2022,47226335,01,51
2022,47226338,01,51
2022,47226348,01,51
2022,46928478,01,51
2022,46928526,01,51
2022,47225996,01,51
2022,47226025,01,51
2022,47226389,01,51
2022,47226391,01,51
2022,47226404,01,51
2022,47226405,01,51
2022,47226408,01,51
2022,47226410,01,51
2022,47226414,01,51
2022,47226417,01,51
2022,47226420,01,51
2022,47226387,01,51
2022,47226395,01,51
2022,47226409,01,51
2022,47226411,01,51
2022,47226416,01,51
2022,47226421,01,51
2022,47226422,01,51
2022,47226424,01,51
2022,47226425,01,51
2022,47226434,01,51
2022,48849317,01,51
2022,48849321,01,51
2022,48849322,01,51
2022,48849323,01,51
2022,48849324,01,51
2022,48849328,01,51
2022,48849332,01,51
2022,48849336,01,51
2022,48849339,01,51
2022,47226439,01,51
2022,47226440,01,51
2022,47226450,01,51
2022,47226452,01,51
2022,47226455,01,51
2022,47226466,01,51
2022,47226468,01,51
2022,47226487,01,51
2022,47226489,01,51
2022,47226491,01,51
2022,47226493,01,51
2022,47226496,01,51
2022,47226502,01,51
2022,47226510,01,51
2022,47226513,01,51
2022,47226518,01,51
2022,47226520,01,51
2022,47226527,01,51
2022,47226530,01,51
2022,47226532,01,51
2022,47226533,01,51
2022,47226534,01,51
2022,47226535,01,51
2022,47226388,01,51
2022,47226407,01,51
2022,47226412,01,51
2022,47226413,01,51
2022,47226415,01,51
2022,47226419,01,51
2022,47226426,01,51
2022,47226428,01,51
2022,47226432,01,51
2022,47226433,01,51
2022,47226435,01,51
2022,47226436,01,51
2022,47226441,01,51
2022,47226443,01,51
2022,47226446,01,51
2022,47226448,01,51
2022,47226451,01,51
2022,47226454,01,51
2022,47226459,01,51
2022,47226460,01,51
2022,47226462,01,51
2022,47226463,01,51
2022,47226464,01,51
2022,47226469,01,51
2022,47226470,01,51
2022,47226471,01,51
2022,47226490,01,51
2022,47226492,01,51
2022,47226497,01,51
2022,48849318,01,51
2022,47226501,01,51
2022,48849319,01,51
2022,47226503,01,51
2022,48849325,01,51
2022,47226506,01,51
2022,48849330,01,51
2022,47226508,01,51
2022,48849331,01,51
2022,47226511,01,51
2022,48849333,01,51
2022,47226516,01,51
2022,48849334,01,51
2022,47226521,01,51
2022,48849335,01,51
2022,47226524,01,51
2022,47226525,01,51
2022,47226528,01,51
2022,47226529,01,51
2022,47226354,01,51
2022,48849342,01,51
2022,48849345,01,51
2022,48849350,01,51
2022,48849352,01,51
2022,48849354,01,51
2022,48849357,01,51
2022,48849359,01,51
2022,48849360,01,51
2022,48849365,01,51
2022,48849366,16,52
2022,48849368,01,51
2022,48849370,01,51
2022,48849372,01,51
2022,48849374,01,51
2022,48849378,01,51
2022,48849382,01,51
2022,48849386,01,51
2022,48849388,01,51
2022,48849394,01,51
2022,48849403,01,51
2022,48849404,01,51
2022,47226361,01,51
2022,47226383,01,51
2022,47226384,01,51
2022,47226353,01,51
2022,47226394,01,51
2022,47226397,01,51
2022,47226478,01,51
2022,47226479,01,51
2022,47226480,01,51
2022,47226382,01,51
2022,47226381,01,51
2022,47226393,01,51
2022,47226477,01,51
2022,47226481,01,51
2022,47226483,01,51
2022,47226485,01,51
2022,47226499,01,51
2022,47226398,01,51
2022,47226475,01,51
2022,47226482,01,51
2022,47226484,01,51
2022,47226423,01,51
2022,47226427,01,51
2022,47226429,01,51
2022,47226431,01,51
2022,47226442,01,51
2022,47226445,01,51
2022,47226456,01,51
2022,47226458,01,51
2022,47226465,01,51
2022,47226467,01,51
2022,47226494,01,51
2022,47226498,01,51
2022,47226505,01,51
2022,47226507,01,51
2022,47226509,01,51
2022,47226514,01,51
2022,47226515,01,51
2022,47226517,01,51
2022,47226519,01,51
2022,47226542,01,51
2022,47226544,01,51
2022,47226551,11,1
2022,47226553,01,51
2022,47226558,01,51
2022,47226559,01,51
2022,47226565,01,51
2022,47226567,01,51
2022,47226486,01,51
2022,47226537,01,51
2022,47226540,01,51
2022,47226538,01,51
2022,47226539,01,51
2022,47226548,01,51
2022,47226549,01,51
2022,47226552,01,51
2022,47226555,01,51
2022,47226556,01,51
2022,47226557,01,51
2022,47226561,01,51
2022,47226562,01,51
2022,47226543,01,51
2022,47226545,01,51
2022,47226547,01,51
2022,47226550,01,51
2022,47226560,01,51
2022,47226563,01,51
2022,47226568,01,51
2022,46926643,01,51
2022,48849320,01,51
2022,48849326,01,51
2022,48849327,01,51
2022,48849329,01,51
2022,48849337,01,51
2022,48849338,01,51
2022,48849340,01,51
2022,48849341,01,51
2022,48849348,01,51
2022,48849353,01,51
2022,48849356,01,51
2022,48849361,01,51
2022,48849362,01,51
2022,48849363,01,51
2022,48849364,01,51
2022,48849373,01,51
2022,48849375,01,51
2022,48849377,01,51
2022,48849379,01,51
2022,48849384,01,51
2022,48849385,01,51
2022,48849387,01,51
2022,48849390,01,51
2022,48849398,01,51
2022,48849399,01,51
2022,48849401,01,51
2022,48849402,01,51
2022,48047752,01,51
2022,47225942,01,51
2022,47225997,01,51
2022,47226633,01,51
2022,47226634,01,51
2022,47226635,01,51
2022,47226644,01,51
2022,47226650,01,51
2022,47226653,01,51
2022,47226656,01,51
2022,47226662,01,51
2022,47226668,01,51
2022,47226672,01,51
2022,47226686,01,51
2022,47226629,01,51
2022,47226630,01,51
2022,47226632,01,51
2022,47226636,01,51
2022,47226641,01,51
2022,47226343,01,51
2022,47226488,01,51
2022,47226531,01,51
2022,47226536,01,51
2022,47226571,01,51
2022,47226573,01,51
2022,47226574,01,51
2022,47226576,01,51
2022,47226578,11,1
2022,47226585,01,51
2022,47226592,01,51
2022,47226628,01,51
2022,47226639,01,51
2022,47226646,01,51
2022,47226570,01,51
2022,47226572,01,51
2022,47226579,11,1
2022,47226579,16,52
2022,47226569,01,51
2022,47226575,01,51
2022,47226581,01,51
2022,47226583,01,51
2022,47226580,01,51
2022,47226588,01,51
2022,47226590,01,51
2022,47226593,01,51
2022,47226597,01,51
2022,47226601,01,51
2022,47226604,01,51
2022,47226616,01,51
2022,47226584,01,51
2022,47226586,01,51
2022,47226587,01,51
2022,47226589,01,51
2022,47226594,01,51
2022,47226595,01,51
2022,47226596,01,51
2022,47226602,01,51
2022,47226603,01,51
2022,47226605,01,51
2022,47226607,01,51
2022,47226609,01,51
2022,47226617,01,51
2022,47226618,01,51
2022,47226622,01,51
2022,47226623,01,51
2022,47226606,01,51
2022,47226608,01,51
2022,47226613,01,51
2022,47226614,01,51
2022,47226615,01,51
2022,47226619,01,51
2022,47226621,01,51
2022,47226624,01,51
2022,47226625,01,51
2022,47226627,01,51
2022,47226721,01,51
2022,48849343,01,51
2022,48849344,01,51
2022,48849346,01,51
2022,48849347,01,51
2022,48849349,01,51
2022,48849351,01,51
2022,48849355,01,51
2022,48849358,01,51
2022,48849367,01,51
2022,48849369,01,51
2022,48849371,01,51
2022,48849376,01,51
2022,48849380,01,51
2022,48849381,01,51
2022,48849383,01,51
2022,48849389,01,51
2022,48849391,01,51
2022,48849392,01,51
2022,48849393,01,51
2022,48849395,01,51
2022,48849396,01,51
2022,48849397,01,51
2022,48849400,01,51
2022,47226723,01,51
2022,47226747,01,51
2022,47226756,01,51
2022,47226785,01,51
2022,47226791,01,51
2022,47226800,01,51
2022,47226802,01,51
2022,47226645,01,51
2022,47226651,01,51
2022,47226654,01,51
2022,47226658,01,51
2022,47226663,01,51
2022,47226665,01,51
2022,47226671,01,51
2022,47226673,01,51
2022,47226676,01,51
2022,47226711,01,51
2022,47226748,01,51
2022,47226752,01,51
2022,47226753,01,51
2022,47226769,01,51
2022,47226781,01,51
2022,47226834,01,51
2022,47226844,01,51
2022,47226848,01,51
2022,47226855,01,51
2022,47226647,01,51
2022,47226655,01,51
2022,47226657,01,51
2022,47226659,01,51
2022,47226660,01,51
2022,47226661,01,51
2022,47226664,01,51
2022,47226666,01,51
2022,47226667,01,51
2022,47226669,01,51
2022,47226670,01,51
2022,47226674,01,51
2022,47226675,01,51
2022,47226677,01,51
2022,47226685,01,51
2022,47226693,01,51
2022,47226746,01,51
2022,47226758,01,51
2022,47226770,01,51
2022,47226773,01,51
2022,47226836,01,51
2022,47226843,01,51
2022,47226846,01,51
2022,47226715,01,51
2022,47226742,01,51
2022,47226764,01,51
2022,47226766,01,51
2022,47226771,01,51
2022,47226772,01,51
2022,47226831,01,51
2022,47226860,01,51
2022,47226688,01,51
2022,47226689,01,51
2022,47226714,01,51
2022,47226749,01,51
2022,47226755,01,51
2022,47226768,01,51
2022,47226776,01,51
2022,47226778,01,51
2022,47226687,01,51
2022,47226692,01,51
2022,47226718,01,51
2022,47226745,01,51
2022,47226751,01,51
2022,47226754,01,51
2022,47226757,01,51
2022,47226759,01,51
2022,47226763,01,51
2022,47226825,01,51
2022,47226832,01,51
2022,47226841,01,51
2022,47226842,01,51
2022,47226850,01,51
2022,47226853,01,51
2022,47226856,01,51
2022,47226829,01,51
2022,47226833,01,51
2022,47226838,01,51
2022,47226849,01,51
2022,47226851,01,51
2022,47226857,01,51
2022,47226858,01,51
2022,47226830,01,51
2022,47226835,01,51
2022,47226837,01,51
2022,47226839,01,51
2022,47226840,01,51
2022,47226854,01,51
2022,47226847,01,51
2022,47226852,01,51
2022,47226859,01,51
2022,46926157,01,51
2022,46927526,01,51
2022,46928086,01,51
2022,47225978,01,51
2022,47226016,01,51
2022,47226523,01,51
2022,47226541,01,51
2022,47226874,11,1
2022,47226880,01,51
2022,47226883,01,51
2022,47226888,01,51
2022,47226890,01,51
2022,47226892,01,51
2022,47226900,01,51
2022,47226914,01,51
2022,47226927,01,51
2022,47226946,01,51
2022,47226690,01,51
2022,47226767,01,51
2022,47226868,01,51
2022,47226873,01,51
2022,47226877,01,51
2022,47226866,01,51
2022,47226871,01,51
2022,47226875,01,51
2022,47226878,01,51
2022,47226894,01,51
2022,47226897,01,51
2022,47226909,01,51
2022,47226920,01,51
2022,47226928,01,51
2022,47226932,01,51
2022,47226936,01,51
2022,47226952,01,51
2022,47226865,01,51
2022,47226869,01,51
2022,47226872,01,51
2022,47226896,01,51
2022,47226899,01,51
2022,47226916,11,1
2022,47226922,01,51
2022,47226930,01,51
2022,47226864,01,51
2022,47226867,01,51
2022,47226906,01,51
2022,47226912,01,51
2022,47226915,11,1
2022,47226918,01,51
2022,47226921,11,1
2022,47226929,01,51
2022,47226931,01,51
2022,47226949,01,51
2022,47226862,01,51
2022,47226863,01,51
2022,47226870,01,51
2022,47226881,01,51
2022,47226882,01,51
2022,47226885,01,51
2022,47226887,01,51
2022,47226889,01,51
2022,47226895,01,51
2022,47226907,01,51
2022,47226923,01,51
2022,47227129,01,51
2022,47226879,01,51
2022,47226884,01,51
2022,47226891,01,51
2022,47226898,01,51
2022,47226901,01,51
2022,47226903,01,51
2022,47226913,01,51
2022,47226919,01,51
2022,47226942,01,51
2022,47227037,01,51
2022,47227069,01,51
2022,47227076,01,51
2022,47226974,01,51
2022,47227103,01,51
2022,47227105,01,51
2022,47227109,01,51
2022,47227128,01,51
2022,47227154,01,51
2022,47227165,01,51
2022,47227167,01,51
2022,47227168,01,51
2022,47227173,01,51
2022,47227174,01,51
2022,47227178,01,51
2022,47227188,01,51
2022,47227010,01,51
2022,47227018,01,51
2022,47227078,01,51
2022,47227082,01,51
2022,47227091,01,51
2022,47227096,01,51
2022,47227114,01,51
2022,47227133,01,51
2022,47227135,01,51
2022,47227142,01,51
2022,47227143,01,51
2022,47227144,01,51
2022,47227147,01,51
2022,47227148,01,51
2022,47227149,01,51
2022,47227161,01,51
2022,47227170,01,51
2022,47226994,01,51
2022,47227000,01,51
2022,47227007,01,51
2022,47227025,01,51
2022,47227132,01,51
2022,47227136,01,51
2022,47227138,01,51
2022,47227157,01,51
2022,47227169,01,51
2022,47227176,01,51
2022,47227190,01,51
2022,47227256,01,51
2022,47227262,01,51
2022,47227263,01,51
2022,47227265,01,51
2022,47227267,01,51
2022,47227118,01,51
2022,47227130,01,51
2022,47227151,01,51
2022,47227153,01,51
2022,47227159,01,51
2022,47227269,01,51
2022,47227316,01,51
2022,47227319,01,51
2022,47227320,01,51
2022,47227326,01,51
2022,47227328,01,51
2022,47227333,01,51
2022,47227334,01,51
2022,47227338,01,51
2022,47227120,01,51
2022,47227131,01,51
2022,47227134,01,51
2022,47227139,01,51
2022,47227152,01,51
2022,47227155,01,51
2022,47227156,01,51
2022,47227160,01,51
2022,47227162,01,51
2022,47227177,01,51
2022,47227187,01,51
2022,47227189,01,51
2022,47227226,01,51
2022,47227261,01,51
2022,47227275,01,51
2022,47227278,01,51
2022,47227282,01,51
2022,47227284,01,51
2022,47227289,01,51
2022,47227294,01,51
2022,47227299,01,51
2022,47227303,01,51
2022,47227306,01,51
2022,47227310,01,51
2022,47227312,01,51
2022,47227137,01,51
2022,47227150,01,51
2022,47227158,01,51
2022,47227172,01,51
2022,47227175,01,51
2022,47227198,01,51
2022,47227179,01,51
2022,47227180,01,51
2022,47227260,01,51
2022,47227273,01,51
2022,47227276,01,51
2022,47227279,01,51
2022,47227280,01,51
2022,47227285,01,51
2022,47227286,01,51
2022,47227287,01,51
2022,47227288,01,51
2022,47227291,01,51
2022,47227293,01,51
2022,47227296,01,51
2022,47227297,01,51
2022,47227264,01,51
2022,47227266,01,51
2022,47227271,01,51
2022,47227323,01,51
2022,47227325,01,51
2022,47227329,01,51
2022,47227331,01,51
2022,47227228,01,51
2022,47227243,01,51
2022,47227255,01,51
2022,47227259,01,51
2022,47227272,01,51
2022,47227277,01,51
2022,47227281,01,51
2022,47227283,01,51
2022,47227290,01,51
2022,47227292,01,51
2022,47227295,01,51
2022,47227302,01,51
2022,47227309,01,51
2022,47227311,01,51
2022,47227336,01,51
2022,47227268,01,51
2022,47227270,01,51
2022,47227321,01,51
2022,47227324,01,51
2022,47227327,01,51
2022,47227332,01,51
2022,47227298,01,51
2022,47227304,01,51
2022,47227305,01,51
2022,47227307,01,51
2022,47227308,01,51
2022,47227313,01,51
2022,47227314,01,51
2022,47227315,01,51
2022,47227337,01,51
2022,47227339,01,51
2022,47227341,01,51
2022,47227343,01,51
2022,47226453,01,51
2022,47226626,01,51
2022,47226924,01,51
2022,47226902,01,51
2022,47227145,01,51
2022,47227186,01,51
2022,47227257,01,51
2022,47227344,01,51
2022,47227346,01,51
2022,47227446,01,51
2022,47227470,01,51
2022,47227491,01,51
2022,47227495,01,51
2022,47227500,01,51
2022,47227509,01,51
2022,47227541,01,51
2022,47227543,01,51
2022,47227557,01,51
2022,47227561,01,51
2022,47227567,01,51
2022,47227569,01,51
2022,47227570,01,51
2022,47227572,01,51
2022,47227345,01,51
2022,47227440,01,51
2022,47227444,01,51
2022,47227445,01,51
2022,47227467,01,51
2022,47227484,01,51
2022,47227486,01,51
2022,47227496,01,51
2022,47227497,01,51
2022,47227540,01,51
2022,47227542,01,51
2022,47227549,16,52
2022,47227552,01,51
2022,47227556,01,51
2022,47227573,01,51
2022,47227342,01,51
2022,47227347,01,51
2022,47227438,01,51
2022,47227441,01,51
2022,47227443,01,51
2022,47227469,01,51
2022,47227472,01,51
2022,47227487,01,51
2022,47227348,01,51
2022,47227349,01,51
2022,47227355,01,51
2022,47227359,01,51
2022,47227360,01,51
2022,47227366,01,51
2022,47227369,01,51
2022,47227350,01,51
2022,47227351,01,51
2022,47227357,01,51
2022,47227361,01,51
2022,47227363,01,51
2022,47227364,01,51
2022,47227386,01,51
2022,47227392,01,51
2022,47227399,01,51
2022,47227400,11,1
2022,47227401,01,51
2022,47227408,01,51
2022,47227409,01,51
2022,47227416,01,51
2022,47227419,01,51
2022,47227421,01,51
2022,47227424,01,51
2022,47227426,01,51
2022,47227430,01,51
2022,47227433,01,51
2022,47227434,01,51
2022,47227435,01,51
2022,47227447,01,51
2022,47227452,01,51
2022,47227354,01,51
2022,47227356,01,51
2022,47227358,01,51
2022,47227368,01,51
2022,47227376,01,51
2022,47227379,01,51
2022,47227380,01,51
2022,47227384,01,51
2022,47227388,01,51
2022,47227389,01,51
2022,47227393,01,51
2022,47227394,01,51
2022,46917706,01,51
2022,47227395,01,51
2022,46917718,01,51
2022,47227405,01,51
