data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,49588671,,51
2022,51194627,,51
2022,49533640,,51
2022,49533649,,3
2022,48415335,,51
2022,49533685,,51
2022,51190472,,51
2022,49533706,,51
2022,49533724,,51
2022,49533730,,51
2022,49533759,,51
2022,48086328,,51
2022,49533760,,51
2022,49533792,,51
2022,49533801,,51
2022,49533819,,52
2022,49588674,,51
2022,51192217,,51
2022,51192219,,51
2022,49533823,,51
2022,48415336,,51
2022,49533838,,51
2022,49588675,,51
2022,49588676,,51
2022,49533843,,51
2022,49533874,,51
2022,49533875,,51
2022,49533881,,51
2022,49533886,,51
2022,49588677,,51
2022,49588678,,51
2022,49533890,,51
2022,49533901,,51
2022,49533905,,51
2022,49533922,,51
2022,49533941,,51
2022,49533962,,51
2022,49533975,,51
2022,47810798,,51
2022,49533991,,51
2022,49607461,,51
2022,47810813,,51
2022,49534001,,51
2022,49534015,,3
2022,49534017,,51
2022,48572396,,51
2022,49534020,,51
2022,49534031,,51
2022,48572397,,51
2022,47810811,,51
2022,49534043,,1
2022,49534044,,1
2022,47810799,,51
2022,49534052,,51
2022,49534055,,51
2022,49534059,,51
2022,49534060,,51
2022,47810815,,51
2022,49534077,,51
2022,49534089,,51
2022,51476173,,51
2022,49534117,,1
2022,48086329,,51
2022,49534147,,51
2022,49534148,,51
2022,49534218,,51
2022,49588679,,51
2022,49534240,,51
2022,49588680,,51
2022,47810824,,9
2022,49534262,,51
2022,49534286,,51
2022,47810823,,51
2022,49534287,,51
2022,49534288,,51
2022,49534305,,51
2022,47810832,,51
2022,49534315,,51
2022,49534326,,51
2022,49534327,,51
2022,49534331,,51
2022,47810842,,51
2022,49534337,,51
2022,49534338,,51
2022,49534342,,51
2022,50053944,,51
2022,49534344,,51
2022,49534345,,51
2022,49534346,,51
2022,49534348,,51
2022,49534350,,51
2022,49534353,,51
2022,49534359,,51
2022,49588681,,51
2022,49534372,,51
2022,49534375,,51
2022,49588682,,51
2022,49534378,,51
2022,49534386,,51
2022,49588683,,51
2022,49588684,,51
2022,49534387,,51
2022,49534392,,51
2022,49534402,,51
2022,49534415,,51
2022,49534422,,51
2022,49534423,,51
2022,49534426,,51
2022,51194067,,3
2022,49534440,,53
2022,49534442,,9
2022,49534446,,51
2022,49588685,,51
2022,49534454,,51
2022,49534461,,51
2022,49534462,,51
2022,49588686,,51
2022,49534486,,51
2022,49534492,,51
2022,49588687,,51
2022,48025480,,51
2022,49885141,,51
2022,50394501,,51
2022,49534497,,51
2022,49588688,,51
2022,49588689,,3
2022,49588690,,51
2022,49534503,,51
2022,49534504,,51
2022,49588691,,51
2022,49534518,,51
2022,49534519,,51
2022,49534520,,51
2022,49534535,,51
2022,49534545,,51
2022,49534554,,51
2022,49534559,,51
2022,49534574,,51
2022,49534582,,51
2022,49534593,,51
2022,49534598,,51
2022,49534603,,51
2022,49534608,,51
2022,49534610,,51
2022,49534614,,51
2022,49534627,,51
2022,49588692,,51
2022,49534662,,51
2022,49534689,,51
2022,49534690,,51
2022,49534693,,51
2022,49534704,,51
2022,49534705,,51
2022,49588693,,51
2022,49588694,,51
2022,49588695,,51
2022,49588696,,51
2022,49534718,,51
2022,49534721,,51
2022,49588697,,51
2022,49534733,,51
2022,49588698,,51
2022,49534745,,51
2022,49534746,,51
2022,49588699,,51
2022,49588700,,51
2022,49588701,,51
2022,51192509,,51
2022,49534761,,51
2022,49534762,,51
2022,49534765,,51
2022,49534773,,51
2022,49534777,,51
2022,49534783,,51
2022,49588702,,51
2022,49534785,,53
2022,49588703,,51
2022,49588704,,3
2022,49588705,,1
2022,49588706,,51
2022,49588707,,51
2022,49588708,,51
2022,49588709,,51
2022,49534834,,51
2022,49588710,,51
2022,51191704,,51
2022,49588711,,3
2022,49588712,,51
2022,49588713,,51
2022,49588714,,51
2022,49588715,,51
2022,49588717,,51
2022,49588718,,3
2022,49588719,,51
2022,49588720,,51
2022,49588721,,51
2022,49588722,,51
2022,49588723,,51
2022,49588724,,51
2022,49588725,,52
2022,49588726,,51
2022,49588727,,51
2022,49588728,,51
2022,49588729,,51
2022,49588730,,51
2022,49588731,,51
2022,49588732,,51
2022,49588733,,51
2022,49588734,,3
2022,49588735,,51
2022,49588736,,51
2022,49588737,,51
2022,49588738,,3
2022,51477040,,51
2022,51477041,,51
2022,51192221,,51
2022,51192222,,51
2022,51348786,,51
2022,51477042,,51
2022,47810879,,51
2022,48413913,,51
2022,48086330,,3
2022,48754119,,52
2022,47810892,,51
2022,48145565,,51
2022,49588739,,51
2022,49588740,,51
2022,49588741,,51
2022,49588743,,51
2022,49588744,,51
2022,49588745,,51
2022,49588746,,51
2022,49588747,,51
2022,49588748,,51
2022,49588749,,51
2022,49588750,,51
2022,49588751,,51
2022,49588753,,51
2022,49588754,,51
2022,49588755,,51
2022,49588756,,51
2022,49588757,,51
2022,49588758,,51
2022,49588759,,51
2022,49588760,,51
2022,49588761,,51
2022,49588762,,51
2022,49588763,,51
2022,49588764,,51
2022,49588765,,51
2022,49588766,,51
2022,49588767,,51
2022,49588768,,3
2022,49588769,,51
2022,49588770,,51
2022,49588771,,51
2022,49588772,,51
2022,49588773,,51
2022,49588774,,51
2022,49588775,,51
2022,49588776,,51
2022,49588777,,51
2022,49588778,,51
2022,49588779,,51
2022,49588780,,51
2022,49588781,,51
2022,49588782,,51
2022,49588783,,51
2022,49588784,,51
2022,49588785,,51
2022,49588786,,51
2022,49588787,,51
2022,49588788,,1
2022,49588789,,51
2022,49588790,,1
2022,49588792,,51
2022,48024394,,51
2022,49588793,,51
2022,49588794,,51
2022,49588795,,51
2022,47810883,,51
2022,51192514,,51
2022,47810903,,51
2022,49588796,,51
2022,49588797,,51
2022,49588798,,3
2022,49588799,,51
2022,48144943,,51
2022,49588800,,51
2022,51194068,,51
2022,49588801,,51
2022,49588802,,51
2022,49588803,,3
2022,49588804,,51
2022,49588805,,51
2022,49588806,,51
2022,49588807,,51
2022,51192516,,51
2022,49588808,,51
2022,49588809,,51
2022,49588811,,51
2022,49588812,,51
2022,49588813,,51
2022,49588814,,51
2022,49588815,,51
2022,51192517,,51
2022,49588816,,51
2022,49588819,,51
2022,49588820,,51
2022,49588821,,51
2022,49588824,,51
2022,49588830,,51
2022,49588831,,3
2022,49588832,,51
2022,49588835,,51
2022,49588836,,1
2022,49588837,,51
2022,49588838,,51
2022,49588840,,52
2022,49588841,,52
2022,49588842,,51
2022,49588844,,51
2022,49588847,,51
2022,49588848,,51
2022,49588849,,51
2022,49588852,,51
2022,49588854,,51
2022,49588856,,51
2022,49588859,,51
2022,49588860,,51
2022,49588863,,51
2022,49588869,,51
2022,49588875,,51
2022,49588881,,51
2022,49588883,,51
2022,47810889,,51
2022,48415339,,51
2022,47810906,,51
2022,47810907,,51
2022,48025754,,51
2022,48086331,,51
2022,48145566,,51
2022,49588885,,51
2022,49588886,,51
2022,49588888,,51
2022,49588891,,51
2022,49588892,,51
2022,47812216,,51
2022,48086584,,52
2022,51192518,,1
2022,49588894,,51
2022,49588897,,51
2022,49588899,,51
2022,49588900,,51
2022,49588903,,51
2022,49588906,,51
2022,51194069,,51
2022,49588908,,51
2022,49588914,,51
2022,49588915,,51
2022,49588917,,51
2022,49588922,,51
2022,49588923,,2
2022,49588924,,1
2022,47812225,,51
2022,47812226,,51
2022,47812227,,51
2022,47812220,,51
2022,47812228,,51
2022,47812223,,51
2022,47812232,,51
2022,47812238,,51
2022,48169099,,51
2022,51192520,,51
2022,49588930,,51
2022,49588933,,51
2022,49588938,,51
2022,49588944,,51
2022,49588946,,51
2022,49588947,,51
2022,49588948,,51
2022,49588952,,3
2022,51192521,,51
2022,49588959,,51
2022,49588960,,51
2022,49588963,,51
2022,49588967,,3
2022,49588970,,51
2022,49588971,,51
2022,49588976,,51
2022,47812230,,51
2022,51192522,,3
2022,51192523,,51
2022,51194070,,51
2022,47812237,,52
2022,51341293,,51
2022,48827664,,51
2022,47812728,,51
2022,48086332,,51
2022,51194071,,51
2022,51192524,,51
2022,51194072,,51
2022,47812775,,51
2022,47812739,,51
2022,47812755,,51
2022,48086333,,51
2022,51194073,,51
2022,51192525,,51
2022,51192526,,51
2022,51192527,,51
2022,51192528,,51
2022,51192529,,51
2022,51192530,,51
2022,51192531,,51
2022,51192532,,51
2022,51192533,,51
2022,51194074,,51
2022,51192534,,51
2022,51192535,,51
2022,51192537,,7
2022,51192538,,51
2022,51192539,,3
2022,51192540,,51
2022,51192541,,51
2022,51192542,,51
2022,51192543,,51
2022,51192544,,1
2022,51192545,,3
2022,51192546,,51
2022,51192547,,51
2022,51192548,,51
2022,51192549,,51
2022,51192550,,51
2022,51192551,,51
2022,51192552,,51
2022,50379320,,51
2022,48146175,,51
2022,51192553,,51
2022,51192554,,51
2022,51192555,,51
2022,51192556,,1
2022,51192557,,51
2022,51194075,,51
2022,51192558,,51
2022,51192559,,51
2022,51192560,,51
2022,51192561,,51
2022,51194076,,51
2022,51192562,,51
2022,51192563,,51
2022,51192564,,51
2022,51192565,,51
2022,51192566,,51
2022,51192567,,51
2022,51192568,,51
2022,51192569,,51
2022,51192570,,51
2022,51192571,,51
2022,51192572,,51
2022,51192573,,51
2022,51192574,,51
2022,51192575,,51
2022,51192576,,51
2022,51192577,,51
2022,51192578,,51
2022,51192579,,1
2022,51192580,,51
2022,51192581,,51
2022,51192582,,51
2022,51192583,,51
2022,51192584,,51
2022,51192585,,51
2022,51192586,,51
2022,51192587,,51
2022,51192588,,51
2022,51192589,,51
2022,51194077,,51
2022,51192590,,51
2022,51192591,,51
2022,51192592,,51
2022,51192593,,51
2022,51192594,,51
2022,51192595,,51
2022,51192596,,51
2022,51192597,,51
2022,51192598,,3
2022,51192599,,51
2022,51192600,,51
2022,51192601,,51
2022,51192602,,51
2022,51192603,,51
2022,51192604,,51
2022,51192605,,51
2022,51192606,,51
2022,51192608,,51
2022,51192609,,51
2022,51192610,,53
2022,51192611,,51
2022,47812803,,52
2022,51341295,,51
2022,48144830,,51
2022,51341294,,51
2022,51192928,,51
2022,51192929,,51
2022,51192930,,51
2022,51192931,,51
2022,48024926,,51
2022,51346635,,51
2022,48145630,,51
2022,51192612,,51
2022,51192613,,51
2022,51192614,,51
2022,51192615,,51
2022,51192616,,51
2022,51192617,,51
2022,51192618,,51
2022,51192619,,51
2022,51192620,,51
2022,51192621,,51
2022,51192622,,51
2022,51192623,,51
2022,51192624,,51
2022,51192625,,51
2022,51192626,,51
2022,51192627,,51
2022,51192628,,51
2022,51192629,,51
2022,51192630,,51
2022,51192631,,51
2022,51192632,,51
2022,51192633,,51
2022,51192634,,51
2022,51192635,,51
2022,51192636,,51
2022,51192637,,51
2022,51192638,,51
2022,51192639,,51
2022,51192640,,51
2022,51192641,,51
2022,51192642,,51
2022,51192643,,51
2022,51192644,,3
2022,51192645,,51
2022,51192646,,51
2022,51192647,,51
2022,51192648,,51
2022,51192649,,51
2022,51192650,,51
2022,51192651,,51
2022,51192652,,51
2022,51192653,,51
2022,51192654,,51
2022,51192655,,51
2022,51192656,,51
2022,51192657,,51
2022,51192658,,51
2022,51192659,,51
2022,51192660,,51
2022,51192661,,51
2022,51192662,,3
2022,51192663,,51
2022,51192664,,51
2022,51192665,,51
2022,51192666,,51
2022,51192667,,51
2022,51192668,,51
2022,51192669,,51
2022,51192670,,51
2022,51192671,,51
2022,51192672,,51
2022,51192673,,51
2022,51192674,,51
2022,51192675,,51
2022,51192676,,51
2022,51194078,,51
2022,51192677,,51
2022,51192678,,51
2022,51192679,,51
2022,51192680,,51
2022,51192681,,51
2022,49004053,,51
2022,48145568,,51
2022,51192682,,51
2022,51192683,,51
2022,51192684,,51
2022,51192685,,51
2022,51192686,,3
2022,51192687,,51
2022,51192688,,51
2022,51194079,,51
2022,51194080,,51
2022,51192689,,51
2022,51192690,,51
2022,51192691,,51
2022,51192692,,51
2022,51192693,,51
2022,51192694,,51
2022,51192695,,51
2022,51194081,,51
2022,51192696,,51
2022,51192697,,51
2022,51192698,,51
2022,51192699,,51
2022,51192700,,51
2022,51192701,,51
2022,51192702,,51
2022,51192703,,51
2022,51194082,,51
2022,51192704,,51
2022,51192705,,51
2022,51194083,,51
2022,51192706,,3
2022,51192707,,51
2022,51192708,,51
2022,51192709,,51
2022,51192710,,51
2022,51192711,,51
2022,51192712,,51
2022,51192713,,51
2022,51192714,,51
2022,51192715,,51
2022,51192716,,51
2022,51192717,,51
2022,51192718,,51
2022,51194084,,51
2022,51192719,,51
2022,51192720,,51
2022,51192721,,51
2022,51192722,,51
2022,51192723,,51
2022,51194085,,51
2022,51192724,,51
2022,51192725,,51
2022,51194086,,51
2022,51192726,,51
2022,51194087,,51
2022,51192728,,51
2022,51192729,,51
2022,51192730,,51
2022,51192731,,51
2022,51192732,,51
2022,51192733,,51
2022,51192734,,51
2022,48024403,,51
2022,51192735,,51
2022,51194088,,51
2022,50921306,,51
2022,50921307,,51
2022,50921308,,51
2022,51194576,,51
2022,51192736,,51
2022,51192737,,51
2022,51192738,,51
2022,51194577,,3
2022,51192739,,51
2022,51194578,,51
2022,51192740,,51
2022,51194366,,51
2022,51192742,,51
2022,51192743,,51
2022,51192744,,51
2022,51192745,,51
2022,51192746,,51
2022,51346636,,51
2022,51192747,,51
2022,51192748,,51
2022,51192749,,51
2022,51194089,,51
2022,48753757,,51
2022,47812951,,3
2022,51192751,,51
2022,51194090,,51
2022,51193873,,51
2022,51192752,,51
2022,47812909,,3
2022,51192753,,51
2022,48571924,,51
2022,51192754,,51
2022,48571925,,51
2022,47812941,,52
2022,51192755,,51
2022,51192756,,51
2022,51192757,,51
2022,49084832,,51
2022,51192758,,51
2022,51194091,,51
2022,48144832,,51
2022,51192759,,51
2022,51192760,,51
2022,51194092,,51
2022,51194093,,51
2022,51194094,,51
2022,51194095,,51
2022,51194096,,51
2022,51194097,,51
2022,51194098,,51
2022,51194099,,51
2022,51194100,,51
2022,51194101,,51
2022,51194102,,51
2022,51194103,,51
2022,51194104,,51
2022,51194105,,51
2022,51194106,,51
2022,51194107,,51
2022,51194108,,51
2022,51194109,,52
2022,51194110,,51
2022,51194111,,51
2022,51194112,,51
2022,51194113,,51
2022,51194114,,51
2022,51194115,,51
2022,51194116,,51
2022,51194117,,51
2022,51194118,,51
2022,51194119,,51
2022,51194120,,51
2022,51194121,,51
2022,51194122,,51
2022,51194123,,3
2022,51194124,,51
2022,51194125,,51
2022,51194126,,51
2022,47812944,,51
2022,47812958,,51
2022,51345942,,51
2022,47813050,,51
2022,47813041,,51
2022,51345943,,51
2022,51345944,,51
2022,51194127,,51
2022,51194128,,51
2022,51194129,,51
2022,51194130,,51
2022,51194131,,51
2022,51194132,,51
2022,51194133,,51
2022,51194134,,51
2022,51194135,,51
2022,51194136,,51
2022,51194137,,3
2022,51194138,,51
2022,51194139,,51
2022,51194140,,51
2022,51194141,,51
2022,51194142,,51
2022,51194143,,51
2022,51194144,,51
2022,51194145,,51
2022,51194146,,51
2022,51194147,,51
2022,51194148,,51
2022,51194149,,51
2022,51194150,,51
2022,51194151,,51
2022,51194152,,51
2022,51194153,,51
2022,51194154,,51
2022,51194155,,51
2022,51194156,,51
2022,51194157,,51
2022,51194158,,51
2022,51194159,,51
2022,51194160,,51
2022,51194161,,51
2022,51194162,,51
2022,51194163,,51
2022,51194164,,3
2022,51194165,,51
2022,51194166,,51
2022,51194167,,51
2022,51194168,,51
2022,51194169,,51
2022,51194170,,51
2022,51194171,,51
2022,51194172,,51
2022,51194173,,51
2022,51194174,,51
2022,51194175,,51
2022,51194176,,51
2022,51194177,,51
2022,51194178,,51
2022,51194179,,51
2022,51194180,,51
2022,51194181,,51
2022,51194182,,51
2022,51194183,,51
2022,51194184,,1
2022,51194185,,51
2022,51194186,,51
2022,51194187,,51
2022,51194188,,51
2022,51194189,,51
2022,51194190,,51
2022,51194191,,51
2022,51194192,,51
2022,51194193,,51
2022,51194194,,51
2022,51194195,,51
2022,51194196,,51
2022,51194197,,51
2022,51194198,,51
2022,51194199,,51
2022,51194200,,51
2022,51194201,,51
2022,51194202,,51
2022,48024410,,51
2022,48416095,,51
2022,49607384,,51
2022,48024412,,51
2022,51478187,,51
2022,49310069,,51
2022,51477043,,51
2022,51346638,,51
2022,50921309,,51
2022,51194203,,51
2022,51194204,,51
2022,51194205,,51
2022,51194206,,51
2022,51194207,,51
2022,51194208,,52
2022,51194209,,51
2022,51194210,,51
2022,51194211,,51
2022,51194212,,51
2022,51194213,,51
2022,51194214,,51
2022,51194215,,51
2022,51194216,,51
2022,51194217,,51
2022,51194218,,51
2022,51194219,,51
2022,51194220,,51
2022,51194221,,51
2022,51194222,,51
2022,51194223,,51
2022,51194224,,51
2022,51194225,,51
2022,51194226,,51
2022,51194227,,4
2022,51194228,,51
2022,51194229,,51
2022,51194230,,51
2022,51194231,,51
2022,51194232,,51
2022,51194233,,51
2022,51194234,,51
2022,51194235,,51
2022,51194236,,51
2022,51194237,,51
2022,51194238,,51
2022,51194239,,51
2022,51194240,,51
2022,51194241,,51
2022,51194242,,51
2022,51194243,,3
2022,51194244,,51
2022,51194245,,51
2022,51194246,,51
2022,51194247,,51
2022,51194248,,51
2022,51194249,,51
2022,51194250,,51
2022,51194251,,51
2022,51194252,,51
2022,51194253,,51
2022,51194254,,51
2022,51194255,,51
2022,51194256,,51
2022,51194258,,51
2022,51194259,,51
2022,51346639,,51
2022,51194260,,51
2022,51194261,,51
2022,51341297,,3
2022,51194262,,51
2022,51341298,,3
2022,47813474,,51
2022,51194263,,51
2022,51194264,,51
2022,51194265,,51
2022,51194266,,51
2022,49463609,,51
2022,48416266,,51
2022,51194267,,51
2022,51345945,,51
2022,51194268,,51
2022,47813411,,51
2022,51194269,,51
2022,51194270,,51
2022,51345920,,51
2022,51194271,,51
2022,47813440,,51
2022,51194272,,51
2022,51194273,,51
2022,48415343,,51
2022,48753915,,51
2022,47813469,,51
2022,47813470,,51
2022,47813481,,51
2022,48470415,,51
2022,48470416,,52
2022,47813498,,51
2022,47813448,,51
2022,48415331,,51
2022,48415342,,51
2022,47813497,,51
2022,51345946,,51
2022,48754120,,51
2022,48086345,,3
2022,48086346,,51
2022,51194274,,51
2022,51194275,,51
2022,51194276,,51
2022,51194277,,51
2022,51194278,,51
2022,51194279,,51
2022,51194280,,51
2022,51194281,,51
2022,51194282,,51
2022,51194283,,51
2022,51194284,,51
2022,51194285,,51
2022,51194286,,51
2022,51194287,,51
2022,51194288,,51
2022,51194289,,51
2022,51194290,,51
2022,51194291,,51
2022,51194292,,51
2022,51194293,,51
2022,51194294,,51
2022,51194295,,51
2022,51194296,,51
2022,51194297,,51
2022,51194298,,51
2022,51194299,,51
2022,51194300,,51
2022,51194301,,51
2022,51194302,,51
2022,51194303,,51
2022,51194304,,51
2022,51194305,,51
2022,51194306,,51
2022,51194307,,51
2022,51194308,,51
2022,51194309,,51
2022,51194310,,51
2022,51194311,,51
2022,51194312,,51
2022,49251827,,51
2022,49251828,,51
2022,49251829,,51
2022,49463014,,51
2022,47813501,,51
2022,51341296,,3
2022,49251831,,51
2022,48024414,,51
2022,51347893,,3
2022,49534848,,51
2022,51347894,,3
2022,48086347,,51
2022,49534853,,51
2022,49463504,,51
2022,49588977,,51
2022,49252094,,51
2022,49463015,,51
2022,49463016,,51
2022,49463017,,51
2022,49463018,,51
2022,49463019,,51
2022,49252095,,51
2022,49463020,,51
2022,49252096,,51
2022,49463505,,51
2022,49252097,,51
2022,49463021,,51
2022,49463506,,51
2022,49252098,,51
2022,49463507,,51
2022,49463022,,51
2022,48086348,,51
2022,48572415,,51
2022,48415346,,51
2022,48415347,,51
2022,48912903,,51
2022,48024415,,51
2022,47813559,,51
2022,50380354,,51
2022,47813576,,51
2022,47813546,,51
2022,51346637,,51
2022,48024416,,51
2022,47813588,,3
2022,50394267,,3
2022,51477973,,51
2022,48415349,,51
2022,48422975,,51
2022,47813609,,51
2022,47813579,,51
2022,48024417,,51
2022,47813603,,51
2022,47813624,,51
2022,47813621,,51
2022,49463023,,51
2022,50379954,,51
2022,49310660,,3
2022,49463024,,51
2022,49463025,,51
2022,48753741,,51
2022,49463026,,51
2022,49463508,,51
2022,49463027,,51
2022,49463509,,51
2022,49463510,,51
2022,48086349,,51
2022,51347642,,51
2022,49125262,,51
2022,51475234,,51
2022,51475235,,51
2022,47813796,,51
2022,49534935,,51
2022,47813799,,51
2022,49534943,,51
2022,51346640,,51
2022,49588979,,51
2022,49589002,,51
2022,49589005,,51
2022,51192761,,51
2022,51192762,,51
2022,48086350,,51
2022,51194313,,51
2022,51194314,,51
2022,51194315,,51
2022,51192763,,51
2022,51192764,,51
2022,51192765,,51
2022,51192766,,51
2022,51194316,,51
2022,51192767,,51
2022,51345947,,5
2022,48415350,,51
2022,47813814,,51
2022,50053373,,51
2022,47813837,,5
2022,48470769,,3
2022,47813871,,51
2022,48086352,,51
2022,51192768,,51
2022,51192769,,51
2022,51194317,,51
2022,51194318,,51
2022,50003250,,51
2022,47813876,,51
2022,51562528,,51
2022,50379321,,51
2022,48572124,,51
2022,47813866,,52
2022,47813882,,51
2022,47813904,,51
2022,50394268,,51
2022,50394269,,51
2022,47813894,,51
2022,48024420,,51
2022,51477346,,51
2022,47813931,,51
2022,47813903,,51
2022,47813920,,51
2022,51562529,,3
2022,48024422,,51
2022,47813922,,51
2022,48470770,,51
2022,51346641,,3
2022,51346642,,3
2022,48416400,,51
2022,49310866,,51
2022,48415353,,51
2022,47814040,,51
2022,50003375,,51
2022,50003402,,51
2022,50003380,,51
2022,50003500,,51
2022,47814054,,51
2022,47814072,,51
2022,47814087,,51
2022,51475236,,51
2022,47814049,,51
2022,51352645,,51
2022,49004407,,51
2022,48025483,,51
2022,50054111,,51
2022,50003381,,51
2022,50003403,,51
2022,50003382,,51
2022,50054112,,51
2022,50003404,,51
2022,48086355,,51
2022,50394502,,51
2022,48086354,,51
2022,50003406,,51
2022,50921310,,51
2022,47814191,,51
2022,47814190,,51
2022,47814197,,51
2022,48422976,,51
2022,47814200,,51
2022,48415356,,51
2022,47814193,,51
2022,51190312,,51
2022,47814208,,51
2022,47814211,,51
2022,50380355,,51
2022,48025484,,51
2022,47814218,,51
2022,47814225,,51
2022,49546840,,51
2022,48086865,,51
2022,50003407,,51
2022,50003379,,51
2022,51345948,,51
2022,48024427,,51
2022,48024930,,52
2022,51563017,,51
2022,48572044,,51
2022,51352646,,51
2022,50394271,,51
2022,48024426,,51
2022,47814533,,52
2022,47814532,,51
2022,50003405,,51
2022,50003383,,51
2022,50003408,,51
2022,50003409,,51
2022,50003410,,51
2022,50003398,,51
2022,50003399,,51
2022,51353779,,51
2022,51353350,,51
2022,50003384,,51
2022,47814550,,3
2022,47814526,,51
2022,48144833,,51
2022,48416203,,51
2022,47814559,,51
2022,48422977,,51
2022,49625318,,51
2022,47814554,,51
2022,48415359,,51
2022,47814541,,51
2022,47814542,,51
2022,50919051,,51
2022,48169376,,3
2022,47814570,,51
2022,47814579,,51
2022,47814572,,51
2022,51351126,,51
2022,47814598,,51
2022,47814599,,51
2022,47814543,,3
2022,50003411,,51
2022,47814577,,51
2022,47814575,,51
2022,47814576,,51
2022,47814582,,51
2022,51346644,,51
2022,48024428,,51
2022,47814604,,51
2022,48024429,,51
2022,48024430,,51
2022,48754276,,51
2022,48754275,,51
2022,48416096,,51
2022,47814620,,51
2022,48025485,,51
2022,48572421,,51
2022,48572422,,51
2022,51346645,,51
2022,48754665,,51
2022,51193874,,51
2022,49003339,,51
2022,48086361,,51
2022,49607132,,3
2022,50003412,,51
2022,47814656,,51
2022,50003378,,51
2022,49003234,,3
2022,50003385,,51
2022,47814653,,51
2022,47814666,,51
2022,47814665,,3
2022,47814648,,51
2022,47814649,,51
2022,47814659,,51
2022,47814676,,51
2022,48024933,,51
2022,48024432,,51
2022,47814669,,51
2022,48024057,,51
2022,48024058,,51
2022,47814679,,51
2022,49607133,,51
2022,47814684,,51
2022,48086362,,51
2022,50003413,,51
2022,51353780,,51
2022,51353348,,51
2022,47814687,,51
2022,51562530,,53
2022,47814753,,51
2022,47814788,,51
2022,47814763,,52
2022,48086365,,51
2022,50003386,,51
2022,50394272,,51
2022,49739598,,51
2022,48086366,,51
2022,50003387,,51
2022,50003415,,51
2022,50003416,,51
2022,50003388,,51
2022,47814779,,51
2022,47814780,,51
2022,47814777,,3
2022,50003417,,51
2022,50003389,,51
2022,50003418,,51
2022,48086364,,51
2022,50003419,,51
2022,50003420,,51
2022,50003421,,51
2022,50003502,,51
2022,50003422,,51
2022,48415361,,51
2022,47814789,,51
2022,50380367,,51
2022,47814793,,51
2022,49739599,,51
2022,48470657,,51
2022,48145898,,51
2022,50003458,,51
2022,50003423,,51
2022,51353433,,51
2022,51353672,,52
2022,50003424,,1
2022,51353349,,51
2022,47814829,,51
2022,47814797,,51
2022,47814853,,51
2022,47814844,,51
2022,51345949,,51
2022,51346643,,3
2022,48086669,,51
2022,50003390,,51
2022,50003401,,51
2022,50003425,,51
2022,51353781,,51
2022,49883815,,51
2022,47814873,,51
2022,48086368,,51
2022,50003426,,51
2022,51475237,,51
2022,48086369,,51
2022,50003427,,51
2022,50921021,,51
2022,48169188,,51
2022,48024061,,51
2022,48024062,,51
2022,48572837,,51
2022,51477045,,51
2022,50379322,,51
2022,50003428,,51
2022,49310267,,51
2022,49462364,,3
2022,49462365,,51
2022,51348788,,51
2022,47814994,,51
2022,49462437,,51
2022,48145899,,51
2022,50003395,,51
2022,50003504,,51
2022,50003391,,51
2022,50003456,,51
2022,50003396,,51
2022,50003392,,51
2022,48415996,,51
2022,48830535,,51
2022,50003453,,51
2022,47815010,,51
2022,47815006,,51
2022,49178093,,51
2022,51477046,,51
2022,51477047,,51
2022,48144836,,51
2022,47815014,,52
2022,47815016,,51
2022,51347644,,51
2022,51347645,,51
2022,48086373,,51
2022,50003451,,51
2022,50003400,,51
2022,50003393,,51
2022,50003429,,51
2022,47815022,,51
2022,50003394,,51
2022,50394273,,51
2022,50003450,,51
2022,51341300,,51
2022,51353782,,51
2022,50003449,,51
2022,51341301,,51
2022,50003505,,51
2022,47815024,,51
2022,47815029,,52
2022,49463814,,52
2022,49178094,,51
2022,47815008,,51
2022,51341302,,51
2022,51341303,,51
2022,48415369,,51
2022,47815028,,51
2022,49546582,,51
2022,48086866,,51
2022,50003461,,51
2022,50003462,,51
2022,50003464,,51
2022,51353783,,51
2022,50003467,,51
2022,49178314,,51
2022,48086374,,51
2022,51345950,,51
2022,48169192,,51
2022,50003469,,51
2022,50003470,,51
2022,50003471,,51
2022,51353784,,51
2022,50003472,,51
2022,50003473,,51
2022,51352647,,51
2022,48086376,,51
2022,50003474,,51
2022,50003475,,51
2022,47815136,,51
2022,49625320,,51
2022,48144840,,51
2022,50003476,,51
2022,48086382,,51
2022,49310867,,51
2022,49310868,,51
2022,48169191,,51
2022,48086380,,51
2022,50003477,,51
2022,50003478,,51
2022,51353785,,51
2022,51353786,,51
2022,50003481,,51
2022,51477048,,53
2022,51477049,,51
2022,48086384,,51
2022,50003482,,51
2022,48572906,,51
2022,48086388,,51
2022,50003483,,51
2022,50003484,,51
2022,50003485,,51
2022,50003486,,51
2022,50053945,,51
2022,50003488,,51
2022,50003489,,51
2022,50003490,,51
2022,48145634,,3
2022,50003494,,51
2022,48144839,,51
2022,50003495,,51
2022,50003496,,51
2022,48086389,,51
2022,47815154,,51
2022,51190711,,51
2022,51190712,,51
2022,48830536,,51
2022,48830537,,51
2022,48024943,,51
2022,47815163,,51
2022,48024945,,51
2022,51346646,,51
2022,47815161,,51
2022,49131695,,51
2022,48024946,,51
2022,50379604,,51
2022,48573015,,51
2022,49003342,,51
2022,49003343,,51
2022,47815169,,51
2022,47815167,,51
2022,48024947,,51
2022,47815171,,51
