data_year,suspect_using_id,offense_id
2022,4,192125591
2022,4,192125711
2022,4,192125712
2022,4,192125713
2022,4,192125714
2022,4,192125715
2022,4,192125716
2022,4,192125717
2022,4,192125718
2022,4,192125719
2022,4,192125720
2022,4,192125721
2022,4,192125723
2022,4,192125724
2022,4,192125725
2022,4,192125726
2022,4,192125727
2022,4,192125728
2022,3,192125729
2022,4,192125730
2022,4,192125731
2022,4,192125732
2022,4,192125733
2022,4,192125734
2022,4,192125735
2022,4,192125736
2022,4,192147487
2022,4,192125737
2022,4,192147488
2022,4,193621753
2022,4,189284156
2022,4,196943696
2022,4,192125740
2022,4,192125741
2022,4,192125742
2022,4,192125743
2022,4,192125744
2022,4,192125745
2022,4,192147489
2022,4,192125746
2022,4,192125747
2022,4,192125748
2022,4,188813238
2022,1,189287558
2022,1,189287559
2022,1,189287560
2022,4,188813256
2022,4,188813257
2022,4,188813262
2022,4,188813452
2022,4,188813278
2022,4,188813453
2022,4,189054356
2022,4,189287561
2022,4,188813264
2022,4,188813454
2022,4,188813456
2022,4,188813457
2022,4,188813263
2022,4,188813458
2022,4,188813459
2022,4,188813271
2022,4,189054357
2022,4,188813280
2022,4,190392196
2022,4,188813279
2022,4,188813299
2022,4,188813277
2022,4,188813274
2022,4,188813297
2022,4,188813301
2022,4,188813302
2022,4,189285172
2022,4,192154317
2022,4,192154318
2022,4,192125749
2022,4,192125750
2022,4,192125751
2022,4,192125247
2022,4,192147537
2022,4,192125752
2022,4,192125753
2022,4,192125754
2022,4,192125756
2022,4,192125757
2022,4,192125758
2022,4,192125759
2022,4,192125760
2022,4,192125761
2022,4,192125489
2022,4,192125762
2022,4,192125763
2022,4,192125764
2022,4,192147538
2022,4,200817843
2022,4,192125766
2022,4,192125767
2022,4,192125768
2022,4,192147539
2022,4,192125769
2022,4,192125770
2022,4,192125771
2022,4,188813273
2022,4,192125772
2022,4,192125773
2022,4,192125774
2022,4,188813266
2022,4,194116511
2022,4,192125776
2022,4,188813283
2022,4,192125777
2022,4,188813306
2022,4,192125778
2022,4,192125779
2022,4,189055634
2022,4,192125780
2022,4,202450792
2022,4,192125781
2022,4,192125782
2022,4,190366573
2022,4,194116512
2022,4,192125784
2022,4,190366574
2022,4,202454609
2022,4,192125785
2022,4,188813281
2022,4,202455014
2022,4,192125786
2022,4,201838895
2022,4,192125788
2022,4,192125789
2022,4,188813260
2022,4,192125790
2022,4,188813290
2022,4,192125791
2022,4,188813294
2022,4,192125792
2022,4,188813304
2022,4,192125793
2022,4,192125794
2022,4,188813329
2022,4,192125795
2022,4,188813316
2022,4,192147540
2022,4,188813303
2022,4,188813325
2022,4,192487100
2022,4,188813318
2022,4,188813319
2022,4,188813298
2022,4,188813311
2022,4,200808279
2022,4,188813340
2022,4,202963239
2022,4,188813314
2022,4,189054358
2022,4,188813332
2022,4,188813462
2022,4,200807393
2022,3,196379558
2022,4,190593759
2022,4,190992056
2022,4,192486703
2022,4,188813328
2022,4,193173329
2022,4,188813352
2022,4,188813353
2022,4,188813341
2022,4,188813307
2022,4,188813310
2022,4,188813463
2022,4,189287562
2022,4,188813348
2022,4,188813349
2022,4,188813331
2022,4,188813358
2022,4,188813327
2022,4,189287021
2022,4,189287022
2022,4,188813351
2022,4,188813333
2022,4,189284499
2022,4,190594972
2022,4,188813345
2022,4,188813346
2022,4,188813464
2022,4,188813313
2022,4,188813355
2022,4,188813312
2022,4,202963240
2022,4,188813357
2022,4,188813315
2022,4,192159579
2022,4,201847791
2022,4,188813324
2022,4,188813368
2022,4,188813286
2022,4,188813362
2022,4,188813367
2022,4,189287566
2022,4,190991790
2022,4,188813364
2022,4,188813359
2022,4,188813339
2022,4,188813372
2022,4,190992057
2022,4,195419265
2022,4,195419266
2022,4,195419267
2022,3,190362384
2022,4,188813356
2022,4,202421878
2022,4,188813373
2022,4,191840735
2022,4,188813350
2022,4,188813363
2022,3,188816190
2022,3,188816191
2022,3,188816192
2022,3,189054364
2022,4,188813370
2022,4,188813387
2022,3,190362385
2022,3,190362386
2022,4,188813380
2022,4,189287570
2022,4,188813382
2022,3,189387795
2022,3,189387796
2022,4,190593760
2022,1,188813376
2022,4,189387793
2022,4,189387794
2022,4,188813389
2022,4,188813390
2022,4,188813378
2022,4,188813641
2022,4,190594632
2022,4,190594633
2022,3,198602596
2022,4,196943697
2022,4,192486706
2022,4,192486707
2022,4,192486708
2022,4,192486709
2022,4,192486711
2022,4,192486712
2022,4,192486713
2022,4,192486714
2022,4,192486716
2022,4,192486717
2022,4,192486718
2022,4,192486719
2022,4,192486720
2022,4,192486845
2022,3,198602597
2022,4,189284157
2022,3,198657091
2022,3,198657092
2022,3,198657093
2022,4,190992058
2022,4,193621403
2022,4,192486723
2022,4,192486724
2022,4,192125796
2022,4,193621404
2022,4,192486725
2022,4,192495649
2022,4,192486727
2022,4,192486728
2022,4,192495654
2022,4,192486729
2022,4,192486732
2022,4,192486733
2022,4,192486734
2022,4,192486736
2022,4,192486737
2022,4,192486739
2022,4,192486740
2022,4,192125248
2022,4,192486742
2022,4,192125249
2022,4,192486743
2022,4,192486744
2022,4,192486746
2022,4,192486747
2022,4,192486748
2022,4,192486749
2022,4,192486751
2022,4,188813381
2022,4,192486752
2022,4,192486753
2022,4,188813379
2022,4,192486754
2022,4,192486755
2022,4,190361860
2022,4,192486756
2022,4,189285174
2022,4,192486757
2022,4,192486758
2022,4,192486759
2022,4,192486760
2022,4,192486762
2022,4,192486763
2022,4,192486764
2022,4,193621405
2022,4,192486768
2022,4,192487166
2022,4,192125798
2022,4,193621406
2022,4,192486769
2022,4,192125799
2022,4,192486770
2022,4,192486771
2022,4,192487180
2022,4,192486772
2022,4,192486774
2022,4,192486775
2022,4,192486777
2022,4,192486778
2022,4,192491637
2022,4,192486779
2022,4,192486780
2022,4,192486782
2022,4,192486783
2022,4,192486784
2022,4,188813393
2022,4,201847792
2022,4,201847793
2022,4,189054366
2022,4,189285173
2022,4,188813394
2022,4,188813400
2022,1,189054526
2022,3,189054526
2022,1,189054527
2022,3,189054527
2022,4,188813396
2022,4,188816199
2022,4,188813402
2022,4,189289081
2022,4,188813377
2022,4,188813395
2022,4,202449317
2022,4,202449318
2022,4,191840736
2022,4,191840737
2022,4,201844287
2022,4,202447097
2022,4,190364648
2022,4,188813657
2022,4,188813651
2022,4,188813667
2022,4,189287572
2022,4,189285177
2022,4,189287573
2022,4,193572448
2022,4,189056055
2022,4,196943698
2022,4,196943699
2022,4,192486787
2022,4,192486788
2022,4,192486790
2022,4,192486791
2022,4,192486792
2022,4,192495626
2022,4,192486794
2022,4,192486795
2022,4,192486796
2022,4,192486797
2022,4,192486798
2022,4,200817051
2022,4,192486801
2022,4,192486802
2022,4,192486803
2022,4,192486804
2022,4,192486806
2022,4,192486807
2022,4,192486808
2022,4,192486809
2022,4,192486811
2022,4,192486812
2022,4,194116513
2022,4,192486816
2022,4,193621407
2022,4,192486817
2022,4,192486818
2022,4,192486821
2022,4,200817844
2022,4,192486823
2022,4,192486824
2022,4,192486826
2022,4,192486827
2022,4,192486828
2022,4,192486829
2022,4,192486832
2022,4,192486833
2022,4,192486834
2022,4,192486835
2022,4,192486837
2022,4,193621402
2022,4,192487199
2022,4,192487200
2022,4,192487214
2022,4,192486838
2022,4,192486839
2022,4,192486840
2022,4,192486841
2022,4,192486842
2022,4,192486843
2022,4,192486846
2022,4,192486847
2022,4,192486848
2022,4,192486850
2022,4,192487365
2022,4,192486851
2022,4,193621408
2022,4,192486852
2022,4,192486854
2022,4,192486857
2022,4,192486858
2022,4,192486859
2022,4,192486861
2022,4,192486862
2022,4,192486863
2022,4,192486865
2022,4,192486866
2022,4,192486867
2022,4,193621409
2022,4,192486868
2022,4,192486872
2022,4,192486873
2022,4,192486874
2022,4,192486877
2022,4,192487090
2022,4,192486878
2022,4,192486879
2022,4,192486881
2022,4,192486882
2022,4,188813677
2022,4,188813690
2022,4,188813683
2022,4,188813699
2022,4,190364649
2022,4,188815533
2022,4,190991791
2022,4,188813858
2022,4,188813696
2022,4,188813673
2022,4,188813706
2022,4,189287025
2022,4,188813859
2022,3,189287571
2022,4,188813663
2022,4,200807397
2022,4,188813679
2022,4,188813680
2022,4,202445392
2022,4,189055653
2022,4,188813694
2022,4,188813713
2022,4,194753499
2022,4,194753500
2022,4,194753501
2022,4,194753502
2022,4,190367627
2022,4,193372712
2022,4,190392553
2022,4,193173332
2022,4,189284509
2022,4,196943700
2022,4,192486884
2022,4,192486886
2022,4,192486887
2022,4,192486888
2022,4,192486889
2022,4,192486892
2022,4,192486893
2022,4,192487168
2022,4,192487169
2022,4,192486896
2022,4,193621410
2022,4,192487091
2022,4,188813675
2022,4,192159580
2022,4,188813862
2022,4,189287026
2022,4,188813710
2022,4,193573037
2022,4,189287574
2022,4,192849522
2022,4,188813708
2022,4,188813726
2022,4,196398595
2022,4,196398596
2022,4,189055659
2022,4,188813863
2022,4,202465106
2022,4,188815540
2022,4,188813725
2022,4,188813764
2022,4,188813671
2022,4,188813672
2022,4,188813754
2022,3,202445391
2022,4,189284512
2022,4,189055660
2022,3,202447094
2022,3,202447095
2022,3,202447096
2022,3,202445390
2022,4,193173335
2022,4,188813742
2022,4,193621754
2022,4,188813777
2022,4,188813768
2022,4,188813681
2022,4,188813773
2022,4,190362594
2022,4,189287575
2022,4,188813779
2022,4,188813756
2022,4,197183525
2022,4,189055664
2022,4,189287028
2022,4,189284513
2022,4,202448254
2022,1,188813789
2022,4,189284020
2022,4,189284021
2022,4,188813786
2022,3,202449319
2022,3,202449320
2022,4,188813803
2022,4,188813714
2022,4,190594973
2022,4,190365783
2022,3,190594974
2022,3,190594975
2022,4,189285179
2022,4,193622706
2022,4,200817052
2022,4,193621756
2022,4,193621757
2022,4,196943701
2022,4,193621758
2022,4,193621759
2022,4,192486898
2022,4,193621760
2022,4,193621761
2022,4,193621762
2022,4,193621763
2022,4,192125490
2022,4,193621764
2022,4,193621765
2022,4,193621766
2022,4,193621767
2022,4,192486899
2022,4,193621768
2022,4,192486901
2022,4,192486902
2022,4,192486903
2022,4,193621769
2022,4,189284514
2022,3,190366579
2022,4,188813791
2022,4,188813787
2022,4,189055662
2022,4,189055670
2022,4,202421886
2022,4,188813737
2022,4,188813821
2022,4,188813822
2022,4,192848471
2022,4,188813801
2022,3,192158741
2022,3,192158742
2022,4,188813815
2022,4,189055656
2022,4,190365784
2022,4,189284519
2022,4,193621770
2022,4,193621771
2022,4,192486904
2022,4,192486905
2022,4,193621772
2022,4,189387424
2022,4,190366578
2022,3,194113801
2022,3,194113802
2022,4,189284823
2022,4,197993440
2022,4,193621774
2022,4,193621775
2022,4,193621776
2022,4,192486906
2022,4,190365785
2022,3,200807400
2022,3,200807401
2022,1,189284520
2022,4,197993441
2022,4,189054369
2022,4,189054370
2022,4,196943703
2022,4,188813814
2022,4,189055672
2022,4,196943704
2022,4,196943705
2022,4,193621777
2022,4,193621778
2022,4,193621779
2022,4,193621781
2022,4,193621782
2022,4,193621783
2022,4,193621784
2022,4,193621785
2022,4,193621786
2022,4,196943706
2022,4,193621788
2022,4,193621789
2022,1,193621790
2022,4,193621791
2022,4,193622703
2022,4,193621792
2022,4,193621793
2022,4,193621794
2022,4,193621795
2022,4,193621796
2022,4,193621797
2022,4,193621798
2022,4,194116514
2022,4,193621800
2022,4,193621801
2022,4,193621802
2022,4,193621803
2022,4,193621804
2022,4,193621805
2022,4,193621806
2022,4,193621807
2022,4,193621808
2022,4,192486910
2022,4,192486911
2022,4,194746185
2022,4,194746186
2022,4,196943707
2022,4,188813843
2022,3,189287578
2022,4,200794004
2022,3,189287579
2022,4,188813798
2022,4,193621811
2022,3,202421887
2022,4,193621812
2022,4,190392199
2022,4,193621813
2022,4,192486912
2022,4,190392198
2022,4,190594634
2022,4,196944100
2022,4,202449321
2022,4,197993681
2022,4,193621816
2022,4,189055663
2022,4,192486914
2022,3,188816222
2022,3,188816223
2022,4,191841739
2022,4,192147497
2022,4,189287589
2022,3,194754101
2022,3,194754102
2022,4,189287581
2022,3,202447100
2022,4,203291046
2022,4,203291047
2022,4,202445396
2022,4,190992059
2022,2,189284518
2022,4,196944101
2022,4,196944102
2022,4,193622707
2022,4,193622708
2022,4,193622709
2022,4,193621817
2022,4,193621818
2022,4,193621819
2022,4,193621820
2022,4,193621821
2022,4,193621822
2022,4,193621823
2022,4,193621824
2022,4,193621825
2022,4,193621826
2022,4,193621827
2022,4,193621828
2022,1,202445397
2022,4,188815555
2022,4,189055686
2022,4,196943708
2022,1,202445393
2022,1,202445394
2022,1,202445395
2022,4,189287594
2022,4,198653955
2022,3,202421888
2022,4,188815548
2022,4,188815840
2022,4,189284824
2022,4,188815576
2022,4,189287597
2022,4,189055688
2022,4,189055160
2022,4,188815582
2022,4,188815579
2022,4,188815606
2022,4,190361861
2022,4,190361862
2022,4,188815574
2022,4,188815617
2022,4,188815611
2022,4,194116516
2022,4,188815615
2022,4,188815596
2022,4,193621830
2022,4,189387408
2022,4,193621831
2022,4,193621832
2022,4,188815610
2022,4,193621833
2022,4,188815607
2022,4,193621834
2022,4,188815841
2022,4,193621835
2022,4,188815843
2022,4,196944103
2022,3,193372713
2022,4,196944104
2022,4,193621836
2022,4,188815592
2022,4,193621837
2022,4,202419252
2022,4,193621838
2022,3,190364653
2022,4,193622704
2022,4,193621839
2022,4,188815585
2022,4,193621840
2022,4,188815642
2022,4,193621841
2022,4,202464819
2022,4,193621842
2022,4,193621843
2022,4,188815620
2022,4,193621844
2022,4,193621845
2022,4,188815626
2022,4,193621846
2022,4,188815628
2022,4,193621847
2022,4,188815632
2022,4,193621848
2022,4,188815648
2022,4,193621849
2022,4,188815676
2022,4,193621850
2022,4,193621851
2022,3,202421884
2022,4,193621852
2022,3,202421885
2022,4,190991792
2022,4,194116517
2022,4,193621854
2022,4,192154262
2022,4,193621855
2022,4,192848469
2022,4,192848470
2022,4,190392555
2022,4,189287601
2022,4,194114840
2022,4,190362171
2022,4,189054371
2022,4,189287603
2022,4,188815630
2022,4,190365489
2022,4,188815705
2022,4,189287602
2022,4,190361863
2022,2,189055695
2022,4,196943709
2022,4,193621857
2022,4,193621858
2022,4,193621859
2022,4,193621860
2022,4,193621861
2022,4,193621862
2022,4,193621863
2022,4,193621864
2022,4,194116518
2022,4,194116519
2022,4,193621868
2022,4,193621869
2022,4,194116520
2022,4,193621871
2022,4,193621872
2022,4,193621873
2022,4,194116521
2022,4,193621875
2022,4,189055710
2022,4,196944096
2022,4,190367312
2022,4,197993684
2022,4,193621877
2022,4,193621878
2022,4,190367313
2022,4,193621879
2022,4,190366580
2022,4,193621880
2022,4,193621881
2022,4,189055706
2022,4,189055701
2022,4,189284525
2022,4,190367314
2022,4,188815654
2022,1,189284521
2022,4,188815743
2022,4,189284524
2022,4,192147619
2022,4,189055696
2022,2,190362389
2022,3,190362389
2022,4,189055707
2022,4,188815726
2022,4,188815637
2022,4,188815759
2022,4,189055704
2022,2,196943710
2022,2,193621883
2022,4,193621884
2022,4,193621885
2022,4,194116523
2022,4,194116524
2022,4,193621888
2022,4,193621889
2022,4,193621890
2022,4,193621891
2022,4,193621892
2022,4,193621893
2022,3,193621894
2022,4,193621895
2022,4,194116525
2022,4,193621897
2022,4,193621898
2022,4,193621899
2022,4,193621900
2022,4,194116526
2022,4,193621902
2022,4,192849524
2022,4,188815844
2022,4,188815686
2022,4,188815757
2022,4,188815723
2022,4,188815599
2022,4,188815600
2022,4,189287609
2022,4,189287604
2022,4,189287605
2022,4,188815638
2022,4,188815761
2022,4,188815739
2022,4,189285180
2022,4,196943714
2022,4,189284257
2022,4,193621904
2022,4,193621905
2022,4,193621906
2022,4,193621907
2022,4,193621908
2022,4,200817845
2022,4,193621910
2022,4,193621911
2022,2,196943716
2022,4,193621913
2022,4,194116529
2022,4,193621915
2022,4,193621916
2022,4,201839162
2022,4,193621917
2022,4,193621918
2022,4,193621919
2022,4,193621920
2022,4,188815770
2022,4,194116530
2022,4,193621921
2022,4,189055703
2022,4,193622705
2022,4,194116531
2022,4,189055699
2022,4,194116754
2022,4,189055702
2022,4,194116532
2022,4,189055693
2022,4,193621923
2022,4,192147498
2022,4,194116533
2022,4,193572750
2022,4,193621925
2022,4,193621926
2022,4,202462875
2022,4,193621927
2022,4,194116534
2022,4,202462876
2022,4,189286546
2022,4,194116535
2022,4,194116536
2022,4,194116537
2022,4,194116538
2022,4,194116539
2022,4,194116540
2022,4,194116541
2022,4,196943717
2022,4,196944105
2022,4,194116544
2022,4,194116545
2022,4,194116546
2022,4,194116547
2022,4,194116548
2022,4,194116549
2022,4,194116550
2022,4,194116551
2022,4,188815772
2022,4,189055712
2022,4,189286545
2022,4,190593762
2022,4,188815691
2022,4,196943718
2022,4,188815781
2022,4,194116553
2022,4,188815768
2022,4,194116554
2022,4,188815748
2022,4,194116555
2022,4,189055715
2022,4,194116556
2022,3,189054529
2022,4,197993777
2022,4,188815753
2022,4,194116558
2022,4,188815782
2022,4,194116560
2022,4,188815792
2022,4,196943720
2022,4,188815662
2022,4,194116562
2022,4,193570967
2022,4,194116563
2022,4,194116564
2022,4,193570968
2022,4,194116565
2022,4,193570969
2022,4,202464822
2022,4,194116566
2022,4,188815780
2022,3,202447101
2022,3,202447102
2022,4,189055717
2022,4,189055711
2022,4,188815803
2022,4,188815787
2022,4,188815717
2022,1,193572219
2022,3,193572219
2022,4,188815774
2022,4,188815796
2022,4,188815793
2022,4,188815794
2022,4,202449324
2022,4,202449323
2022,4,202449322
2022,4,202454612
2022,3,195106880
2022,4,189055718
2022,3,189055720
2022,4,194116724
2022,4,194116567
2022,4,194116568
2022,4,194116569
2022,4,194116570
2022,4,194116571
2022,4,194116573
2022,4,194116725
2022,4,194116574
2022,2,194116575
2022,2,194116576
2022,2,196943721
2022,4,194116578
2022,4,194116579
2022,4,194116580
2022,4,194116581
2022,4,194116582
2022,4,194116583
2022,4,194116584
2022,4,194116585
2022,4,194116586
2022,4,194116587
2022,4,194116588
2022,4,194116589
2022,4,194116590
2022,4,194116591
2022,4,188815809
2022,3,188815799
2022,4,188815817
2022,4,188815786
2022,1,202421889
2022,1,188816228
2022,3,188816228
2022,4,192492162
2022,4,188815814
2022,4,188815816
2022,3,190367766
2022,3,190367767
2022,3,190367768
2022,4,202421890
2022,4,188816232
2022,4,188816234
2022,3,202421891
2022,4,189284529
2022,4,196944106
2022,4,194116592
2022,1,190365789
2022,4,188816456
2022,4,202454615
2022,4,189284531
2022,4,188816287
2022,4,189284260
2022,4,188816278
2022,4,188816279
2022,4,188816280
2022,4,188816285
2022,4,188816316
2022,4,188816300
2022,4,188816325
2022,4,188816314
2022,4,188816315
2022,4,188816309
2022,4,188816331
2022,4,202462877
2022,4,188816342
2022,4,188816333
2022,4,188816336
2022,4,196944107
2022,4,190367315
2022,4,189054372
2022,4,194116594
2022,4,194116595
2022,4,194116596
2022,4,194116597
2022,4,194116598
2022,4,194116599
2022,4,194116600
2022,4,194116601
2022,4,194116602
2022,4,188816323
2022,3,194107036
2022,4,189054373
2022,4,194750931
2022,4,189284259
2022,4,188816457
2022,4,189054375
2022,4,195269994
2022,4,192147942
2022,2,189054377
2022,4,189054381
2022,4,190593765
2022,4,188816329
2022,4,189054376
2022,4,201849353
2022,4,202450795
2022,4,202450796
2022,4,191841740
2022,4,188816363
2022,4,202421892
2022,3,202960225
2022,4,192147943
2022,4,189287611
2022,3,189284262
2022,4,196943722
2022,4,194116604
2022,4,196943723
2022,4,194116606
2022,4,194116732
2022,4,194116607
2022,4,194116608
2022,4,194116610
2022,4,194116611
2022,4,194116612
2022,4,194116613
2022,4,194116614
2022,4,194116615
2022,4,194116616
2022,4,194116617
2022,4,194116618
2022,4,194116619
2022,4,194116620
2022,4,194116621
2022,4,194116622
2022,4,194116623
2022,4,194116624
2022,4,194116625
2022,3,189284263
2022,4,189284532
2022,4,188816365
2022,3,190367769
2022,3,190367770
2022,4,188816364
2022,4,188816293
2022,4,190991344
2022,4,196944108
2022,4,194116626
2022,4,194116627
2022,4,194116628
2022,4,194116629
2022,4,194116630
2022,4,194116631
2022,4,194116632
2022,4,200817053
2022,4,194116634
2022,4,194116635
2022,4,194116636
2022,4,194116637
2022,4,194116638
2022,4,194116639
2022,4,194116640
2022,4,194116641
2022,4,194116642
2022,4,194116643
2022,4,194116644
2022,4,194116645
2022,4,194116646
2022,4,194116647
2022,4,194116648
2022,4,194116649
2022,4,194116650
2022,4,197993442
2022,4,194116652
2022,4,194116653
2022,4,194116654
2022,4,194116729
2022,4,194116655
2022,4,194116730
2022,4,194116656
2022,4,194116657
2022,4,194116658
2022,4,194116659
2022,4,194116660
2022,4,194116661
2022,4,194116662
2022,2,194116663
2022,2,194116664
2022,4,200817055
2022,4,194116666
2022,4,194116667
2022,4,194116668
2022,4,196943724
2022,4,194116670
2022,4,194116671
2022,4,194116731
2022,4,194116672
2022,4,188816343
2022,4,189287616
2022,4,188816353
2022,4,188816458
2022,4,189054383
2022,4,190367318
2022,4,189287035
2022,4,189287618
2022,4,189388314
2022,4,189284029
2022,4,196944109
2022,4,189287036
2022,4,194116673
2022,4,189287037
2022,4,190594635
2022,4,194116674
2022,4,190594636
2022,4,188816352
2022,4,196944110
2022,4,188816335
2022,4,194116675
2022,4,194116676
2022,4,190361865
2022,4,194116677
2022,4,190361866
2022,4,194116678
2022,4,189284534
2022,4,194116679
2022,4,191840738
2022,4,194116680
2022,4,188816344
2022,4,196943725
2022,4,189284028
2022,4,194116682
2022,3,189284271
2022,4,194116683
2022,4,194116684
2022,4,194116726
2022,4,196943727
2022,4,194116686
2022,4,194116688
2022,4,194116689
2022,4,194116727
2022,4,194116690
2022,4,194116691
2022,4,194116692
2022,4,194116693
2022,4,194116728
2022,4,194116694
2022,4,194116695
2022,4,194116696
2022,4,194116697
2022,1,202447089
2022,3,202447089
2022,1,202447090
2022,3,202447090
2022,3,189054386
2022,4,189285665
2022,4,189284027
2022,4,189286547
2022,4,189388315
2022,4,188816459
2022,4,189387804
2022,4,188816392
2022,4,188816394
2022,4,190594976
2022,3,202445387
2022,4,190361507
2022,4,188816421
2022,4,195107195
2022,4,202462878
2022,4,192846383
2022,3,202421898
2022,4,190367320
2022,4,189055729
2022,4,196944111
2022,4,196944112
2022,4,194116698
2022,4,196943728
2022,4,196944113
2022,4,188816412
2022,4,188816407
2022,4,188816408
2022,4,196944114
2022,4,189055730
2022,4,190593766
2022,4,198597811
2022,4,188816415
2022,4,190392200
2022,4,188816414
2022,4,188816410
2022,4,188816416
2022,4,188816399
2022,4,189286551
2022,4,190362172
2022,4,189055734
2022,4,196943730
2022,4,194116733
2022,4,194116701
2022,4,200817056
2022,4,194116703
2022,4,194116704
2022,4,194116705
2022,4,194116706
2022,4,194116707
2022,4,194116708
2022,4,189054388
2022,4,196943616
2022,4,189055736
2022,4,189055737
2022,4,189285435
2022,1,189284031
2022,3,194754103
2022,1,189054532
2022,4,189054389
2022,1,189284030
2022,3,189284030
2022,1,189054390
2022,4,191840739
2022,1,189287619
2022,1,190367321
2022,4,189055739
2022,4,196943731
2022,4,194116710
2022,4,194116711
2022,4,194116712
2022,4,194116713
2022,4,194116714
2022,4,194116715
2022,4,196943732
2022,4,196943733
2022,4,196943736
2022,4,194116717
2022,4,196943737
2022,4,194116718
2022,1,189284032
2022,4,196944115
2022,4,196943739
2022,4,194116719
2022,4,194116720
2022,4,196943741
2022,3,190362390
2022,4,189286552
2022,4,197993444
2022,4,188816490
2022,4,189054890
2022,4,188816452
2022,4,190594638
2022,4,202421899
2022,4,188816485
2022,4,188816488
2022,4,189055732
2022,4,202421900
2022,4,202447104
2022,4,202421901
2022,4,202421902
2022,4,189054391
2022,4,189054392
2022,4,189287038
2022,4,189287039
2022,1,189284034
2022,4,196943743
2022,4,194113803
2022,4,189054399
2022,4,188816517
2022,4,188816503
2022,4,189285664
2022,4,196943744
2022,4,194114841
2022,4,194114842
2022,4,188816518
2022,4,189284035
2022,4,202447106
2022,2,202445401
2022,4,188816521
2022,4,202449327
2022,4,189054397
2022,4,202421895
2022,4,196943745
2022,4,202421896
2022,4,202421897
2022,4,189054413
2022,4,191840515
2022,3,202447107
2022,4,202465109
2022,4,189054407
2022,3,189055171
2022,4,196943746
2022,4,196943748
2022,4,196943749
2022,4,196943750
2022,3,189055172
2022,3,189054410
2022,4,189284040
2022,4,189054402
2022,4,189284048
2022,4,196943752
2022,4,197993445
2022,4,196943754
2022,4,196943755
2022,4,196943757
2022,4,196943758
2022,4,196943759
2022,4,192158744
2022,4,189054400
2022,4,189284039
2022,4,189054409
2022,4,189054412
2022,4,189388318
2022,4,189054417
2022,4,189054484
2022,4,189054408
2022,4,189054420
2022,4,196943761
2022,4,189054418
2022,4,189387805
2022,4,189284038
2022,4,189284041
2022,4,196944116
2022,3,202447103
2022,4,190594639
2022,4,190594640
2022,4,189284050
2022,4,196943762
2022,4,189284051
2022,4,189054485
2022,4,189054486
2022,4,189054434
2022,4,189054415
2022,4,189388319
2022,4,189388320
2022,4,190594978
2022,4,189284046
2022,3,189287627
2022,3,189287628
2022,4,189054414
2022,4,189054439
2022,4,189054435
2022,4,189284043
2022,2,189054421
2022,4,189284042
2022,4,189054433
2022,4,189054426
2022,4,189053952
2022,4,189054438
2022,4,189054411
2022,3,189054424
2022,3,189054425
2022,4,190365490
2022,4,190365491
2022,4,189054406
2022,4,196379602
2022,4,190991346
2022,4,196943763
2022,4,196943766
2022,4,202448255
2022,4,189054441
2022,2,190367628
2022,4,189054446
2022,4,189284055
2022,4,189284056
2022,4,189054445
2022,4,190365790
2022,4,189284052
2022,3,196943767
2022,4,196943768
2022,4,189054440
2022,4,190364655
2022,4,190362391
2022,4,189284053
2022,4,189284054
2022,4,189054447
2022,4,189284057
2022,4,196943770
2022,4,194116721
2022,4,189284058
2022,4,194114843
2022,4,189284070
2022,4,189286554
2022,4,196943771
2022,4,189284067
2022,4,196943773
2022,4,189054451
2022,4,189054452
2022,4,189284059
2022,4,189388322
2022,4,190392556
2022,4,190991793
2022,4,189284062
2022,4,196943774
2022,4,189284061
2022,4,190364656
2022,4,190364657
2022,4,198655494
2022,4,189287629
2022,4,192147946
2022,4,192147947
2022,4,190392557
2022,3,193173344
2022,4,189284060
2022,4,190366219
2022,4,189054463
2022,4,189054459
2022,4,189054454
2022,3,189055174
2022,3,189054467
2022,3,189054468
2022,4,189054471
2022,4,189054534
2022,4,189284068
2022,4,189054536
2022,4,189054449
2022,4,196943776
2022,4,189054469
2022,4,189054475
2022,4,189284071
2022,4,189054538
2022,4,192846384
2022,4,189284069
2022,4,196369693
2022,4,189054478
2022,4,189054473
2022,4,189054474
2022,1,189054476
2022,1,202445402
2022,4,191840516
2022,1,189054472
2022,4,190994195
2022,4,190365492
2022,4,190365493
2022,4,196943777
2022,4,196944117
2022,4,189054479
2022,4,189054535
2022,4,189054549
2022,4,189054550
2022,4,189054571
2022,1,202421905
2022,3,202421905
2022,1,202421906
2022,3,202421906
2022,4,189054561
2022,4,189054562
2022,4,201850665
2022,4,192147948
2022,4,201847070
2022,4,190593434
2022,4,190593435
2022,3,189055175
2022,3,189055176
2022,4,196943778
2022,4,189054596
2022,1,189286557
2022,1,189286558
2022,4,189284105
2022,4,196943780
2022,4,196943781
2022,4,196943782
2022,4,189054851
2022,4,196943784
2022,4,196944118
2022,4,189054852
2022,4,196943785
2022,4,189284104
2022,4,189287634
2022,3,191843349
2022,4,189284109
2022,1,189284108
2022,4,189284110
2022,4,189284119
2022,4,196943786
2022,4,189284116
2022,4,196943788
2022,4,200817057
2022,4,200817058
2022,4,189287635
2022,4,189284118
2022,4,190365791
2022,4,189284115
2022,4,189054614
2022,4,190367629
2022,1,189287640
2022,4,189054627
2022,3,189284113
2022,3,189284114
2022,4,190361869
