data_year,criminal_act_id,offense_id
2022,6,202567144
2022,6,202567145
2022,6,197451943
2022,9,187899770
2022,9,201865668
2022,12,197453303
2022,9,193890502
2022,9,187900599
2022,9,187900010
2022,1,197805902
2022,9,187900588
2022,6,187900521
2022,6,187900522
2022,9,187900007
2022,9,192497376
2022,9,187900258
2022,9,187900506
2022,9,195418070
2022,9,187899983
2022,9,187900510
2022,9,187900540
2022,6,187900082
2022,6,187900083
2022,9,187900325
2022,9,187899307
2022,9,190996825
2022,9,187899704
2022,9,187900086
2022,9,187899679
2022,9,187900383
2022,9,187899667
2022,9,187899855
2022,9,187895776
2022,3,187900299
2022,9,187900236
2022,9,187910189
2022,9,187900311
2022,6,187899645
2022,6,187900074
2022,6,187900075
2022,9,187900183
2022,6,187900166
2022,6,187899971
2022,6,201862775
2022,6,201862577
2022,6,201862578
2022,9,197452092
2022,6,201862776
2022,6,201862777
2022,9,201862718
2022,6,201862778
2022,6,201862597
2022,6,201862781
2022,6,201862782
2022,6,201862691
2022,2,201862804
2022,7,201862804
2022,8,201862804
2022,2,201862805
2022,7,201862805
2022,8,201862805
2022,9,198067638
2022,6,201862581
2022,6,201862783
2022,9,198067654
2022,8,201862801
2022,6,201862598
2022,6,201862599
2022,6,201862785
2022,9,198067655
2022,6,201862587
2022,6,201862588
2022,9,197452097
2022,9,198067656
2022,6,201862692
2022,9,198067657
2022,8,201862786
2022,8,201862787
2022,6,201862802
2022,6,201862803
2022,8,201862591
2022,6,201862799
2022,6,201862800
2022,6,201862595
2022,6,201862596
2022,9,198067659
2022,9,198067647
2022,9,198067674
2022,6,201862584
2022,9,187900162
2022,9,187899968
2022,6,201862585
2022,6,201862586
2022,9,187899961
2022,6,197451906
2022,6,187900146
2022,6,187897123
2022,9,187899639
2022,9,187899475
2022,9,187899753
2022,9,187899847
2022,6,187900136
2022,6,187900137
2022,9,187899748
2022,9,187899412
2022,9,187899417
2022,9,187899403
2022,9,187900192
2022,6,187897158
2022,6,187899952
2022,6,187899953
2022,9,187900216
2022,9,187900217
2022,9,187899333
2022,2,187900034
2022,9,187899342
2022,6,187900096
2022,6,187899965
2022,6,187899966
2022,9,187899238
2022,6,187899941
2022,6,187899942
2022,9,187899570
2022,9,187899230
2022,9,187899227
2022,9,198067690
2022,9,198067660
2022,6,201862582
2022,6,201862583
2022,8,197451904
2022,3,193889453
2022,9,187910286
2022,6,187899977
2022,6,187899960
2022,6,187899956
2022,6,187899814
2022,9,187899813
2022,9,187899125
2022,9,187899474
2022,9,187899555
2022,8,197451905
2022,6,187899375
2022,9,187898832
2022,6,187898616
2022,9,187898810
2022,8,187898896
2022,9,187899299
2022,9,187899471
2022,9,187899491
2022,9,187899500
2022,6,187898738
2022,6,187898739
2022,9,192497229
2022,9,187899108
2022,9,187899530
2022,9,187899402
2022,9,187899630
2022,9,187899636
2022,9,187898613
2022,6,187910871
2022,9,187899421
2022,9,187899385
2022,9,187899381
2022,9,187898640
2022,3,187897484
2022,6,187897485
2022,9,187899345
2022,9,187910073
2022,9,187898629
2022,3,187899212
2022,3,192497242
2022,9,187898623
2022,6,187899382
2022,6,187899383
2022,6,187898610
2022,9,187899285
2022,9,187899277
2022,6,187899282
2022,6,187899283
2022,1,187899284
2022,6,187898542
2022,6,187898543
2022,6,187899303
2022,9,187898539
2022,9,187899291
2022,9,187899095
2022,6,187898537
2022,6,187897153
2022,2,187897293
2022,9,187897710
2022,9,187899089
2022,3,190996626
2022,9,198067639
2022,6,187899167
2022,6,187899168
2022,9,187899172
2022,6,201862811
2022,9,187899073
2022,9,187899189
2022,6,201862812
2022,9,198067665
2022,9,187896576
2022,9,198067661
2022,6,187899065
2022,7,201862792
2022,6,187899066
2022,6,187897208
2022,8,201862792
2022,7,201862793
2022,8,201862793
2022,9,198067698
2022,6,201862798
2022,2,190997258
2022,9,187898966
2022,9,198067663
2022,6,202567146
2022,3,187909846
2022,6,187899042
2022,9,197452080
2022,6,187899043
2022,6,201862593
2022,9,187897184
2022,6,198067700
2022,9,198067701
2022,12,198067702
2022,9,198067686
2022,3,187911181
2022,6,197451878
2022,6,187897502
2022,9,187899031
2022,9,187898205
2022,6,187898992
2022,9,187898187
2022,6,187899035
2022,6,187899036
2022,9,187898975
2022,9,187898210
2022,6,187899028
2022,6,187899029
2022,6,187899032
2022,6,187899048
2022,9,187910288
2022,9,187898920
2022,6,187897861
2022,9,187898597
2022,9,187897836
2022,9,187898518
2022,9,187897876
2022,9,187897849
2022,2,187898928
2022,9,187897825
2022,3,187911273
2022,9,187898804
2022,6,187898880
2022,6,187898881
2022,6,187898514
2022,9,187898593
2022,2,203291177
2022,6,187898618
2022,6,187898619
2022,9,187897631
2022,6,187898797
2022,9,187898801
2022,6,190997436
2022,3,190997437
2022,9,187896825
2022,9,187897450
2022,9,187898666
2022,6,187910939
2022,6,187910940
2022,3,190997019
2022,9,187897606
2022,9,187897206
2022,3,190996318
2022,6,190996319
2022,6,187898723
2022,9,187898566
2022,9,187898412
2022,6,187898578
2022,1,187898583
2022,9,187898588
2022,6,187897113
2022,6,187897114
2022,9,187898501
2022,6,190997181
2022,6,187896743
2022,9,187910287
2022,3,190996358
2022,9,187897513
2022,6,187896737
2022,6,187896652
2022,6,187898455
2022,6,187898456
2022,9,187898452
2022,9,187897669
2022,9,187897506
2022,9,187898050
2022,9,187897533
2022,6,187898438
2022,6,187898439
2022,9,187897529
2022,9,187898035
2022,3,187897747
2022,9,187891334
2022,9,187897564
2022,9,187898019
2022,9,187898481
2022,9,187897524
2022,9,187898044
2022,6,187897255
2022,9,187898502
2022,9,197805862
2022,9,187898517
2022,6,190997100
2022,6,190997101
2022,9,187898396
2022,9,187897518
2022,2,187892242
2022,9,187897275
2022,9,187898335
2022,9,187898096
2022,9,187891730
2022,9,187897944
2022,6,187897950
2022,6,187897951
2022,6,197451965
2022,9,187897191
2022,6,187895588
2022,6,187895589
2022,9,201862438
2022,6,201863192
2022,6,201862794
2022,6,201862795
2022,6,197451870
2022,1,192497668
2022,9,198067695
2022,6,202567139
2022,9,187897142
2022,9,198067664
2022,9,187897138
2022,12,202567296
2022,9,187897131
2022,9,198067666
2022,9,187892372
2022,9,198067673
2022,6,196788428
2022,9,187897722
2022,9,187897133
2022,3,187895533
2022,9,187895773
2022,9,187897414
2022,9,187897125
2022,6,187891659
2022,6,187891660
2022,9,187897551
2022,6,187897464
2022,6,187897465
2022,9,187897403
2022,9,187891498
2022,6,187897571
2022,6,187897572
2022,6,187897407
2022,3,201865344
2022,9,187896834
2022,9,187896896
2022,6,187897110
2022,9,187896805
2022,9,187897344
2022,9,193889238
2022,9,187896798
2022,9,187897348
2022,6,187897352
2022,6,187897362
2022,3,187897363
2022,9,187897239
2022,6,187897226
2022,6,187897227
2022,6,187897116
2022,6,187897117
2022,9,187897108
2022,6,187896468
2022,6,187897341
2022,6,187897342
2022,9,187891613
2022,9,187897301
2022,6,187892382
2022,6,187892383
2022,14,187895823
2022,6,190997337
2022,6,190997338
2022,6,187896732
2022,6,187897232
2022,9,187896924
2022,6,196788429
2022,6,201862797
2022,9,198067669
2022,9,187891807
2022,6,187897103
2022,6,187892464
2022,6,187892465
2022,6,196785935
2022,6,196785936
2022,9,201862703
2022,6,187897237
2022,6,187897238
2022,6,201862796
2022,9,187897225
2022,6,201862791
2022,9,187891750
2022,9,201862702
2022,9,187891716
2022,6,201862579
2022,9,187891909
2022,6,201862580
2022,6,201862693
2022,9,187892007
2022,6,201862694
2022,6,201862788
2022,6,201862789
2022,9,197452089
2022,9,187897094
2022,9,187897163
2022,9,187892492
2022,9,187897087
2022,9,187891951
2022,9,187897079
2022,9,187897181
2022,9,187892208
2022,9,187897076
2022,6,187896809
2022,9,187897046
2022,9,187891939
2022,9,187896512
2022,6,187896643
2022,6,187896644
2022,6,187896502
2022,9,187892337
2022,9,187897001
2022,6,187896984
2022,6,187896882
2022,9,187896490
2022,9,187896978
2022,9,187891811
2022,9,187897007
2022,9,187891988
2022,9,187896926
2022,9,187891816
2022,9,187896962
2022,9,187892158
2022,11,187896952
2022,9,187892164
2022,9,187896960
2022,9,187896476
2022,9,201865451
2022,6,187896162
2022,1,192497669
2022,9,187896948
2022,14,187896464
2022,9,190996216
2022,9,187891914
2022,9,187896947
2022,9,187892204
2022,6,187896474
2022,9,187895540
2022,6,187896946
2022,6,187891929
2022,9,187896619
2022,6,187896931
2022,9,198067668
2022,6,187896611
2022,9,198067680
2022,9,187896500
2022,9,194116761
2022,9,194116763
2022,9,194116765
2022,2,187896724
2022,6,194116916
2022,6,187896843
2022,6,194116917
2022,9,187891504
2022,6,194116918
2022,3,194116919
2022,3,194116920
2022,6,194116922
2022,9,194116923
2022,6,194116924
2022,9,194116927
2022,6,187896702
2022,6,187896703
2022,9,187892353
2022,6,194116928
2022,9,194116930
2022,6,194116934
2022,6,194116937
2022,9,195760397
2022,9,187896692
2022,9,187896623
2022,6,194116948
2022,6,187896346
2022,9,187896456
2022,6,194116949
2022,6,194116950
2022,9,187896461
2022,9,187891420
2022,9,194116951
2022,6,194116952
2022,6,187896458
2022,9,194116955
2022,9,187896609
2022,9,187891585
2022,6,194116957
2022,9,187896158
2022,9,187896154
2022,9,194116960
2022,9,187896258
2022,9,187891588
2022,6,194116980
2022,9,187891591
2022,8,194116991
2022,9,187896177
2022,9,187891310
2022,9,187891321
2022,9,187891594
2022,8,194116992
2022,8,194116993
2022,9,187896457
2022,9,194117000
2022,9,187891921
2022,9,187891842
2022,9,194117010
2022,9,194117014
2022,9,187891230
2022,8,194117024
2022,9,187896157
2022,6,187892134
2022,9,194117061
2022,9,187896153
2022,9,187896596
2022,9,194117042
2022,9,187896140
2022,9,194117094
2022,9,187896605
2022,9,187896608
2022,9,187896615
2022,9,187896581
2022,9,187896630
2022,6,187896639
2022,9,194117086
2022,8,194117090
2022,9,194117241
2022,9,194117242
2022,8,194117249
2022,9,187909860
2022,9,194117253
2022,9,194117251
2022,9,187909849
2022,9,195760400
2022,6,187909822
2022,9,187891548
2022,9,187891566
2022,6,187896349
2022,9,187891526
2022,6,190996579
2022,6,190996580
2022,9,190997536
2022,9,187895970
2022,9,187895964
2022,6,187892026
2022,9,187896114
2022,9,187909850
2022,9,187896430
2022,9,187896342
2022,6,187909906
2022,6,187909907
2022,9,187896183
2022,9,187895961
2022,9,187892094
2022,9,187895953
2022,6,187896394
2022,6,187896239
2022,9,187895946
2022,9,187896234
2022,6,187892106
2022,9,187892152
2022,9,187892111
2022,9,187895537
2022,6,187895538
2022,6,187896499
2022,9,187896448
2022,6,187896368
2022,9,187896425
2022,9,187892486
2022,6,187896232
2022,9,187895818
2022,9,187896076
2022,9,187896230
2022,6,187896221
2022,9,187896445
2022,9,187896450
2022,6,187909898
2022,6,187896277
2022,9,187896271
2022,9,187895876
2022,9,187895784
2022,9,190997640
2022,9,187895617
2022,6,187896305
2022,6,187895580
2022,6,187895581
2022,6,187896200
2022,6,187896198
2022,9,187895757
2022,9,201865502
2022,9,187895603
2022,9,194117252
2022,6,197806313
2022,9,187896069
2022,9,194117262
2022,9,187896062
2022,9,187895460
2022,9,187893408
2022,9,187893816
2022,9,194117263
2022,6,197806509
2022,9,187910999
2022,8,194117270
2022,6,187909899
2022,6,187909900
2022,6,194117268
2022,3,187895550
2022,9,187909828
2022,6,194117269
2022,9,194117274
2022,9,187895706
2022,6,187910289
2022,3,194117277
2022,3,194117278
2022,6,194117290
2022,9,194117305
2022,9,187909782
2022,9,187895746
2022,9,187909843
2022,9,187909901
2022,9,187895888
2022,8,194117310
2022,6,187895801
2022,6,187895802
2022,8,194117311
2022,9,194117312
2022,8,194117319
2022,8,194117320
2022,1,194117322
2022,6,187910629
2022,6,194117322
2022,1,194117323
2022,6,194117323
2022,9,194117324
2022,6,187910680
2022,1,194117329
2022,9,190997103
2022,1,187910068
2022,3,194117329
2022,8,194117337
2022,6,187895670
2022,9,187909859
2022,6,187910290
2022,6,187910291
2022,6,187895606
2022,9,187909882
2022,8,194117338
2022,9,194117342
2022,9,187895501
2022,9,194117381
2022,9,187910490
2022,6,187910392
2022,6,187910393
2022,9,187910292
2022,9,187909967
2022,9,187895487
2022,9,194117393
2022,6,194117422
2022,9,187909883
2022,6,194117423
2022,9,187910140
2022,9,194117440
2022,9,187910148
2022,9,187910149
2022,8,194117438
2022,8,194117446
2022,6,194117483
2022,9,187909884
2022,8,194117483
2022,6,194117496
2022,9,187910154
2022,3,194117524
2022,9,187895469
2022,9,187895470
2022,6,187909783
2022,6,187909784
2022,6,187909913
2022,6,187909914
2022,3,194117525
2022,9,194117526
2022,6,187909918
2022,6,194117535
2022,6,194117539
2022,9,187910510
2022,9,194117543
2022,9,187909833
2022,6,194117547
2022,9,187909838
2022,9,194117550
2022,9,187910505
2022,9,187910303
2022,9,194117556
2022,9,187910997
2022,9,194117564
2022,9,187909888
2022,9,190996165
2022,6,187910293
2022,6,187910294
2022,9,187910998
2022,8,195759807
2022,9,187910341
2022,9,197806453
2022,9,190997537
2022,3,190996726
2022,6,187910209
2022,6,187910912
2022,9,187909890
2022,9,187910379
2022,12,187911072
2022,9,187909889
2022,9,187910342
2022,9,187909956
2022,6,187909910
2022,6,187909908
2022,6,187909909
2022,9,187910349
2022,9,187910345
2022,9,201865420
2022,9,187910532
2022,9,187909915
2022,6,187911069
2022,6,187911018
2022,6,192497802
2022,6,192497803
2022,9,187910378
2022,6,187910353
2022,6,187910110
2022,6,187910111
2022,9,187910891
2022,1,187910036
2022,9,187910051
2022,9,187910582
2022,9,187910171
2022,9,187910623
2022,9,187910690
2022,9,187910712
2022,9,187910631
2022,9,187910113
2022,6,187910114
2022,6,187910115
2022,6,187910605
2022,6,187910606
2022,9,187910630
2022,6,187910941
2022,9,187910117
2022,9,187910175
2022,9,187910454
2022,9,187910738
2022,9,190996578
2022,9,187910713
2022,6,195759808
2022,9,187910317
2022,9,195759815
2022,6,187911075
2022,9,195759823
2022,3,197805832
2022,9,187910187
2022,6,187910448
2022,6,187910449
2022,9,195759831
2022,9,187910179
2022,9,187910767
2022,6,187910560
2022,6,187910561
2022,6,195759838
2022,3,187910169
2022,6,187910170
2022,6,197807116
2022,6,197807117
2022,6,195759842
2022,6,187911147
2022,6,195759843
2022,6,195759845
2022,8,195759845
2022,6,195759847
2022,9,187910944
2022,8,195759847
2022,6,197807120
2022,9,187910314
2022,8,197807120
2022,9,195759861
2022,9,187910641
2022,6,187910389
2022,6,187910390
2022,9,187910309
2022,6,187910339
2022,6,195759863
2022,9,187910306
2022,6,195759865
2022,9,187910867
2022,9,195759867
2022,9,195759888
2022,9,187910371
2022,9,195759907
2022,6,195760440
2022,6,187910964
2022,6,187910965
2022,8,195760440
2022,8,195759917
2022,6,195759927
2022,6,187910359
2022,6,187910514
2022,6,187910515
2022,9,187910872
2022,9,187910542
2022,8,195759927
2022,6,195759928
2022,8,195759928
2022,9,195759937
2022,6,195759938
2022,6,195759939
2022,6,195759940
2022,9,187910413
2022,6,195759946
2022,9,187910416
2022,9,187910417
2022,6,187910577
2022,6,187910578
2022,6,187910873
2022,6,195759950
2022,9,187910429
2022,6,195759951
2022,9,195759957
2022,9,187910876
2022,9,187910552
2022,6,195760443
2022,9,187910433
2022,9,187910437
2022,9,187910541
2022,8,195760443
2022,9,187910938
2022,6,195760444
2022,8,195760444
2022,9,195759971
2022,9,187910442
2022,9,187911323
2022,6,195759975
2022,6,187910440
2022,9,195759985
2022,6,187910508
2022,6,187910509
2022,6,195759992
2022,9,187910428
2022,9,190997538
2022,6,195760000
2022,9,187910934
2022,9,187910407
2022,9,187910405
2022,9,187910740
2022,6,195760001
2022,6,195760008
2022,9,187910945
2022,9,195760017
2022,9,187910459
2022,6,187910388
2022,6,187910970
2022,8,195760021
2022,9,187910931
2022,8,195760025
2022,6,195759909
2022,9,195760028
2022,9,195760034
2022,6,195760039
2022,6,195760040
2022,6,195760046
2022,6,195760451
2022,6,195760452
2022,9,195760057
2022,8,195760065
2022,9,195760074
2022,9,195760082
2022,6,195760083
2022,6,195760084
2022,6,195760085
2022,6,195760086
2022,9,195760088
2022,9,195760089
2022,9,195760090
2022,6,195760098
2022,6,195760101
2022,6,195760102
2022,9,195760107
2022,6,195760120
2022,9,195760121
2022,9,195760128
2022,9,195760135
2022,8,195760136
2022,8,195760139
2022,8,195760145
2022,8,195760141
2022,8,195760142
2022,9,195760146
2022,1,195760157
2022,9,195760179
2022,9,195760180
2022,9,195760184
2022,6,195760187
2022,6,194116846
2022,6,194116847
2022,2,194116849
2022,6,195760197
2022,6,194116853
2022,8,194116853
2022,9,194116859
2022,9,194116860
2022,9,194116861
2022,6,194116866
2022,6,197806724
2022,9,187911410
2022,1,194116870
2022,9,187910932
2022,9,187910626
2022,8,194116872
2022,9,187910615
2022,8,194116873
2022,9,197807079
2022,6,195760202
2022,6,194116875
2022,9,195760206
2022,9,194116884
2022,9,197807076
2022,9,194116886
2022,6,194116893
2022,9,194116897
2022,6,194116899
2022,6,194116900
2022,6,194116781
2022,9,194116783
2022,9,194116784
2022,6,195760211
2022,9,194116790
2022,8,194116791
2022,9,194116792
2022,9,195760216
2022,9,195760218
2022,9,195760223
2022,6,195760236
2022,6,195760237
2022,6,195760240
2022,9,195760244
2022,9,195760243
2022,9,195760246
2022,6,195760251
2022,8,195760251
2022,9,195760252
2022,9,195760253
2022,6,195760259
2022,8,195760259
2022,6,195760260
2022,2,197805973
2022,9,195760271
2022,6,195760283
2022,6,195760284
2022,9,194116774
2022,3,201865835
2022,6,195760293
2022,9,187910620
2022,6,195760294
2022,9,195760296
2022,6,187910540
2022,9,194116776
2022,6,187910671
2022,6,187910672
2022,6,194116770
2022,9,195417969
2022,6,194116771
2022,9,187910643
2022,9,197807223
2022,9,195760300
2022,9,194116795
2022,9,187910529
2022,3,195418646
2022,9,194116798
2022,9,194116822
2022,9,187910601
2022,9,187910531
2022,9,194116826
2022,6,187910526
2022,6,187910527
2022,9,194116836
2022,9,187911012
2022,9,195760303
2022,6,203287392
2022,6,203287393
2022,6,187911076
2022,9,194117108
2022,6,194116888
2022,9,194117119
2022,9,194117128
2022,9,194117148
2022,6,194117153
2022,6,194117154
2022,8,194117158
2022,9,187910696
2022,8,194117159
2022,3,194117165
2022,6,194117165
2022,9,194117180
2022,9,194117209
2022,9,187911070
2022,9,187910589
2022,8,194117214
2022,6,187910967
2022,6,195760309
2022,9,187910588
2022,9,187911071
2022,9,195760312
2022,6,195760314
2022,9,195760315
2022,6,195760316
2022,6,195760317
2022,9,195760318
2022,6,195760323
2022,9,187910758
2022,9,195760326
2022,6,195760330
2022,6,187910687
2022,6,187910688
2022,6,197807077
2022,9,187911106
2022,9,187910689
2022,6,195760332
2022,9,187910681
2022,8,195760333
2022,6,187911379
2022,8,195760338
2022,9,187910788
2022,6,197807134
2022,9,187910678
2022,9,187910670
2022,9,187911096
2022,9,187910859
2022,9,187911097
2022,8,195760468
2022,6,187910658
2022,9,197807230
2022,3,192497600
2022,9,187911099
2022,6,197807141
2022,9,187911180
2022,2,195760363
2022,6,197806809
2022,9,187910644
2022,9,187911112
2022,9,187910679
2022,9,197806392
2022,9,187911139
2022,6,187911412
2022,9,197806395
2022,6,187911413
2022,9,197806399
2022,6,187911153
2022,6,187911154
2022,9,197806405
2022,8,197807085
2022,9,195760376
2022,9,195760379
2022,6,195760382
2022,8,195760382
2022,6,195760384
2022,6,195760545
2022,9,197806133
2022,6,193889310
2022,6,193889315
2022,6,193889316
2022,8,193889317
2022,6,193889324
2022,6,193889326
2022,6,193889328
2022,6,193889329
2022,6,193889334
2022,6,193889335
2022,6,193889333
2022,6,197993367
2022,6,197993368
2022,6,193889634
2022,8,193889634
2022,6,197992769
2022,6,197992770
2022,6,197992771
2022,6,197992772
2022,6,193889650
2022,9,193889669
2022,9,193889679
2022,6,197992774
2022,2,197993373
2022,6,193889695
2022,8,193889695
2022,6,193889696
2022,8,193889696
2022,6,193889676
2022,6,193889677
2022,6,193889673
2022,6,193889674
2022,6,193889675
2022,6,193889697
2022,6,193889681
2022,9,197993381
2022,3,193889706
2022,6,193889706
2022,8,193889706
2022,6,193889712
2022,6,193889719
2022,6,193889720
2022,6,193889747
2022,6,193889748
2022,6,187911328
2022,6,197993412
2022,6,187911329
2022,6,197993413
2022,9,197993408
2022,9,190996267
2022,6,187910761
2022,9,187911098
2022,6,197993428
2022,9,187910632
2022,6,193889749
2022,9,197993432
2022,6,202478340
2022,3,197993692
2022,3,197993693
2022,6,193890356
2022,6,193890357
2022,6,193890374
2022,6,193890375
2022,9,202478339
2022,6,193889760
2022,6,193889761
2022,6,193889759
2022,9,197992779
2022,6,197992786
2022,6,190996762
2022,6,190996763
2022,9,187910708
2022,9,187910762
2022,3,197992782
2022,3,197992783
2022,1,197993398
2022,6,190601762
2022,3,190601763
2022,6,190601763
2022,3,190601764
2022,6,190601764
2022,6,190601768
2022,6,190601769
2022,6,190997602
2022,6,190997643
2022,6,190997644
2022,6,190997645
2022,6,190997646
2022,6,190997648
2022,6,190997649
2022,6,190997652
2022,6,190997656
2022,6,190997655
2022,6,190997658
2022,6,190997659
2022,6,190997662
2022,6,190997663
2022,6,190997664
2022,6,190997665
2022,8,190997665
2022,6,190997666
2022,8,190997666
2022,9,192497534
2022,9,190996365
2022,2,187911152
2022,6,187910968
2022,9,187910710
2022,9,187910695
2022,9,187910787
2022,9,187910858
2022,6,187910857
2022,9,187910765
2022,9,187910739
2022,6,192497735
2022,9,192497971
2022,9,187911144
2022,6,192497972
2022,9,187910973
2022,9,187910742
2022,6,187910790
2022,9,187911177
2022,9,187911178
2022,9,187911020
2022,9,187910769
2022,9,187910829
2022,3,190997223
2022,6,187911186
2022,6,187910766
2022,9,187910775
2022,9,190996209
2022,9,190996282
2022,9,187910794
2022,9,187911007
2022,3,201862846
2022,9,187910947
2022,9,187910950
2022,6,187911131
2022,6,187911132
2022,9,187911255
2022,9,187910996
2022,9,187911260
2022,6,187911101
2022,6,187911102
2022,9,187911258
2022,6,187910833
2022,6,197807567
2022,9,187910815
2022,9,187910843
2022,9,187910820
2022,9,187911266
2022,6,187910836
2022,6,187910837
2022,6,187910838
2022,9,190996984
2022,9,187910825
2022,6,187911103
2022,6,187911104
2022,9,187911257
2022,9,187911006
2022,9,187911259
2022,9,187911261
2022,6,187910840
2022,6,192498263
2022,9,190996625
2022,9,192497279
2022,6,187910860
2022,6,187910861
2022,9,190996272
2022,9,190997547
2022,6,190996310
2022,9,187910853
2022,6,187910854
2022,6,187910855
2022,6,187911394
2022,6,190996363
2022,6,190996364
2022,9,187911320
2022,6,187910948
2022,6,187910949
2022,9,187910951
2022,9,187911311
2022,9,187910930
2022,6,187911158
2022,9,190996586
2022,9,190997539
2022,6,187911159
2022,9,190996788
2022,9,190996789
2022,6,187910906
2022,6,187910907
2022,6,187910904
2022,6,187910905
2022,9,187911321
2022,6,187911016
2022,6,190996443
2022,6,190996444
2022,9,187911053
2022,9,187910975
2022,9,187910962
2022,12,190996944
2022,9,187911003
2022,9,187911434
2022,9,187911435
2022,6,187910955
2022,9,187910954
2022,9,187910978
2022,6,190996817
2022,1,192497456
2022,6,187911362
2022,6,187910972
2022,6,190996198
2022,6,187911339
2022,6,187911340
2022,6,190996176
2022,6,187911005
2022,6,187911193
2022,9,187911107
2022,9,187911109
2022,9,187911363
2022,9,187911039
2022,9,187911110
2022,9,190996446
2022,8,192498263
2022,6,192498264
2022,8,192498264
2022,9,187911048
2022,6,192498265
2022,8,192498265
2022,6,192498483
2022,9,187911050
2022,9,190996786
2022,9,187911364
2022,9,187911044
2022,6,187911042
2022,9,187911041
2022,9,187911365
2022,9,190997458
2022,9,190996447
2022,6,187911143
2022,6,187911026
2022,6,190996733
2022,9,187911064
2022,9,190996213
2022,6,187911054
2022,9,190996222
2022,6,190996695
2022,6,187911338
2022,6,190996696
2022,9,187911141
2022,3,187911084
2022,6,187911085
2022,6,190996220
2022,6,187911082
2022,6,187911285
2022,6,187911156
2022,6,187911157
2022,9,190996221
2022,9,187911130
2022,6,187911263
2022,6,187911264
2022,6,187911194
2022,6,187911187
2022,9,192498487
2022,8,192498489
2022,6,192498492
2022,6,196356849
2022,8,196356849
2022,6,196356850
2022,8,196356850
2022,6,196352188
2022,6,196352189
2022,6,196352190
2022,6,196393132
2022,9,190996257
2022,9,190996263
2022,12,190997350
2022,6,196393133
2022,6,196393134
2022,9,196394417
2022,9,196394472
2022,8,196394516
2022,6,196395692
2022,3,192498414
2022,3,195418366
2022,12,190996907
2022,9,190997540
2022,9,187911182
2022,6,187911295
2022,9,187911246
2022,9,190996323
2022,9,190996247
2022,3,197806387
2022,6,187911286
2022,6,187911416
2022,9,190996256
2022,9,190996248
2022,9,190996576
2022,9,190996249
2022,9,190996281
2022,9,187911254
2022,9,190996588
2022,9,190996313
2022,6,187911236
2022,6,187911237
2022,9,187911227
2022,9,187911289
2022,9,187911239
2022,9,190997638
2022,9,187911206
2022,9,187911271
2022,6,190997156
2022,9,192498222
2022,9,187911274
2022,6,187911275
2022,6,187911276
2022,1,190996334
2022,6,187911418
2022,9,190996367
2022,1,201863254
2022,9,190996459
2022,9,187911301
2022,9,190996541
2022,9,187911290
2022,6,190996581
2022,9,187911287
2022,9,190996462
2022,6,187911401
2022,9,190996463
2022,3,190997641
2022,9,187911357
2022,6,187911367
2022,9,190996518
2022,9,190996530
2022,9,190996570
2022,6,187911377
2022,9,187911382
2022,6,190996360
2022,9,187911387
2022,9,190996630
2022,6,187911368
2022,6,187911424
2022,6,187911425
2022,9,187911392
2022,9,190996686
2022,9,190997598
2022,9,190996701
2022,9,190996270
2022,6,190996283
2022,6,187911428
2022,6,187911429
2022,6,187911422
2022,6,187911423
2022,9,190996739
2022,9,190996740
2022,3,190997349
2022,9,190996286
2022,9,190996278
2022,6,190996175
2022,6,190996279
2022,6,190996280
2022,9,195413856
2022,6,190996170
2022,9,190996870
2022,9,190996947
2022,9,187911406
2022,9,190996871
2022,6,190996188
2022,9,190996426
2022,9,190996288
2022,9,187911402
2022,6,190996337
2022,6,190996338
2022,9,190996260
2022,9,190996193
2022,9,190996290
2022,9,190996183
2022,6,190996179
2022,6,190996180
2022,9,190996291
2022,9,190996539
2022,9,190996293
2022,9,190996375
2022,6,190996231
2022,6,190996274
2022,6,190996275
2022,9,190996300
2022,9,190996946
2022,9,190996950
2022,6,190996271
2022,9,190996329
2022,6,190997425
2022,6,190997426
2022,9,190996953
2022,3,195419614
2022,9,190996348
2022,14,190997089
2022,9,190996483
2022,9,190996357
2022,6,190996923
2022,6,190996924
2022,6,190997031
2022,6,190997032
2022,9,190996583
2022,3,195409131
2022,9,190996395
2022,6,193889457
2022,6,190996545
2022,3,190996546
2022,9,190996397
2022,9,192497200
2022,9,190996402
2022,10,190996528
2022,9,190996987
2022,6,190997105
2022,6,190996414
2022,6,190996415
2022,6,190996551
2022,6,190996706
2022,9,190996993
2022,6,190996554
2022,6,190996555
2022,9,190996995
2022,6,190996526
2022,6,190996527
2022,9,190997340
2022,9,190997022
2022,9,190996985
2022,9,190996389
2022,9,190996386
2022,9,190996387
2022,9,190996373
2022,6,190996384
2022,6,190996385
2022,9,190996994
2022,9,190996432
2022,9,192498023
2022,9,190996521
2022,9,190997152
2022,9,190996431
2022,6,190996492
2022,6,190996585
2022,9,190997380
2022,9,190996707
2022,9,190997153
2022,6,190996514
2022,9,190996493
2022,9,190997023
2022,9,190996510
2022,9,190996708
2022,9,190996618
2022,9,190996569
2022,6,190997249
2022,9,190997180
2022,6,190996698
2022,3,190996699
2022,9,190997222
2022,6,190996948
2022,6,190996949
2022,9,190996599
2022,3,190996641
2022,9,190996610
2022,6,190996608
2022,6,190996606
2022,9,190997277
2022,9,190997278
2022,1,192498389
2022,9,190996657
2022,9,190996772
